Entity,Code,Year,Gini coefficient (2021 prices)
Armenia,ARM,2008,0.2918814
Armenia,ARM,2009,0.2801588
Armenia,ARM,2010,0.29992583
Armenia,ARM,2011,0.29352945
Armenia,ARM,2012,0.29602262
Armenia,ARM,2013,0.30579662
Armenia,ARM,2014,0.3148329
Armenia,ARM,2015,0.32356772
Armenia,ARM,2016,0.32547948
Armenia,ARM,2017,0.3362184
Armenia,ARM,2018,0.344335
Armenia,ARM,2019,0.30031213
Armenia,ARM,2020,0.25131604
Austria,AUT,2008,0.30437094
Austria,AUT,2009,0.31494907
Austria,AUT,2010,0.30251664
Austria,AUT,2011,0.30801058
Austria,AUT,2012,0.30475616
Austria,AUT,2013,0.30752906
Austria,AUT,2014,0.30535373
Austria,AUT,2015,0.3053083
Austria,AUT,2016,0.3079514
Austria,AUT,2017,0.2973693
Austria,AUT,2018,0.3084742
Austria,AUT,2019,0.30210516
Austria,AUT,2020,0.29800698
Belarus,BLR,2008,0.27826044
Belarus,BLR,2009,0.27689305
Belarus,BLR,2010,0.285666
Belarus,BLR,2011,0.2715255
Belarus,BLR,2012,0.26526198
Belarus,BLR,2013,0.26575053
Belarus,BLR,2014,0.27176666
Belarus,BLR,2015,0.25633225
Belarus,BLR,2016,0.25306615
Belarus,BLR,2017,0.2544457
Belarus,BLR,2018,0.25240526
Belarus,BLR,2019,0.25277847
Belarus,BLR,2020,0.24383356
Belgium,BEL,2008,0.2837373
Belgium,BEL,2009,0.2855119
Belgium,BEL,2010,0.2837483
Belgium,BEL,2011,0.2806044
Belgium,BEL,2012,0.274905
Belgium,BEL,2013,0.27668858
Belgium,BEL,2014,0.28134012
Belgium,BEL,2015,0.2772931
Belgium,BEL,2016,0.2758074
Belgium,BEL,2017,0.2738765
Belgium,BEL,2018,0.272142
Belgium,BEL,2019,0.27219555
Belgium,BEL,2020,0.2595828
Brazil,BRA,2008,0.5403759
Brazil,BRA,2009,0.53682
Brazil,BRA,2010,0.5331188499999999
Brazil,BRA,2011,0.5294177
Brazil,BRA,2012,0.5343539
Brazil,BRA,2013,0.526834
Brazil,BRA,2014,0.5202971
Brazil,BRA,2015,0.51926535
Brazil,BRA,2016,0.5336719
Brazil,BRA,2017,0.5332116
Brazil,BRA,2018,0.5388841
Brazil,BRA,2019,0.5350941
Brazil,BRA,2020,0.4890203
Canada,CAN,2008,0.33930567
Canada,CAN,2009,0.33952153
Canada,CAN,2010,0.33592603
Canada,CAN,2011,0.32657078
Canada,CAN,2012,0.33539012
Canada,CAN,2013,0.3379898
Canada,CAN,2014,0.33157605
Canada,CAN,2015,0.33746484
Canada,CAN,2016,0.32701823
Canada,CAN,2017,0.33308205
Canada,CAN,2018,0.3250927
Canada,CAN,2019,0.31749648
Canada,CAN,2020,0.29851684
China,CHN,2008,0.4296504
China,CHN,2009,0.43354997
China,CHN,2010,0.43744954
China,CHN,2011,0.42409223
China,CHN,2012,0.42237166
China,CHN,2013,0.397364
China,CHN,2014,0.39177653
China,CHN,2015,0.38595304
China,CHN,2016,0.38480517
China,CHN,2017,0.39075777
China,CHN,2018,0.38497642
China,CHN,2019,0.38168344
China,CHN,2020,0.37090832
Colombia,COL,2008,0.5530606
Colombia,COL,2009,0.54282105
Colombia,COL,2010,0.5461634
Colombia,COL,2011,0.53483087
Colombia,COL,2012,0.52637225
Colombia,COL,2013,0.5262469
Colombia,COL,2014,0.5254296
Colombia,COL,2015,0.509826
Colombia,COL,2016,0.50562435
Colombia,COL,2017,0.49706593
Colombia,COL,2018,0.50410366
Colombia,COL,2019,0.5132543
Colombia,COL,2020,0.5348644
Costa Rica,CRI,2008,0.48640773
Costa Rica,CRI,2009,0.5055465
Costa Rica,CRI,2010,0.4804304
Costa Rica,CRI,2011,0.487592
Costa Rica,CRI,2012,0.484173
Costa Rica,CRI,2013,0.49151808
Costa Rica,CRI,2014,0.4863209
Costa Rica,CRI,2015,0.4837395
Costa Rica,CRI,2016,0.48704112
Costa Rica,CRI,2017,0.48345202
Costa Rica,CRI,2018,0.4796996
Costa Rica,CRI,2019,0.48189852
Costa Rica,CRI,2020,0.49245045
Croatia,HRV,2008,0.32734207
Croatia,HRV,2009,0.325536
Croatia,HRV,2010,0.32372993
Croatia,HRV,2011,0.32254216
Croatia,HRV,2012,0.3247164
Croatia,HRV,2013,0.31992215
Croatia,HRV,2014,0.3210291
Croatia,HRV,2015,0.3111313
Croatia,HRV,2016,0.30897874
Croatia,HRV,2017,0.30352274
Croatia,HRV,2018,0.29728624
Croatia,HRV,2019,0.28908283
Croatia,HRV,2020,0.29543304
Cyprus,CYP,2008,0.31708607
Cyprus,CYP,2009,0.32108262
Cyprus,CYP,2010,0.31457788
Cyprus,CYP,2011,0.326255
Cyprus,CYP,2012,0.34312433
Cyprus,CYP,2013,0.37041834
Cyprus,CYP,2014,0.35565284
Cyprus,CYP,2015,0.33966377
Cyprus,CYP,2016,0.32891682
Cyprus,CYP,2017,0.31416234
Cyprus,CYP,2018,0.32739753
Cyprus,CYP,2019,0.3122324
Cyprus,CYP,2020,0.31727943
Czechia,CZE,2008,0.26280212
Czechia,CZE,2009,0.26156676
Czechia,CZE,2010,0.26623514
Czechia,CZE,2011,0.26381275
Czechia,CZE,2012,0.2610994
Czechia,CZE,2013,0.26473904
Czechia,CZE,2014,0.25923222
Czechia,CZE,2015,0.25867426
Czechia,CZE,2016,0.25406334
Czechia,CZE,2017,0.2485221
Czechia,CZE,2018,0.24990341
Czechia,CZE,2019,0.25262198
Czechia,CZE,2020,0.26245132
Denmark,DNK,2008,0.25246271
Denmark,DNK,2009,0.26701194
Denmark,DNK,2010,0.2719856
Denmark,DNK,2011,0.27311745
Denmark,DNK,2012,0.2779075
Denmark,DNK,2013,0.28542548
Denmark,DNK,2014,0.2835288
Denmark,DNK,2015,0.28177243
Denmark,DNK,2016,0.28187442
Denmark,DNK,2017,0.28746662
Denmark,DNK,2018,0.28165728
Denmark,DNK,2019,0.27723315
Denmark,DNK,2020,0.27503937
Dominican Republic,DOM,2008,0.48107606
Dominican Republic,DOM,2009,0.48875666
Dominican Republic,DOM,2010,0.47325945
Dominican Republic,DOM,2011,0.47706905
Dominican Republic,DOM,2012,0.46133542
Dominican Republic,DOM,2013,0.47656393
Dominican Republic,DOM,2014,0.44279468
Dominican Republic,DOM,2015,0.45181024
Dominican Republic,DOM,2016,0.45722714
Dominican Republic,DOM,2017,0.4219328
Dominican Republic,DOM,2018,0.43686157
Dominican Republic,DOM,2019,0.41917238
Dominican Republic,DOM,2020,0.39628673
Ecuador,ECU,2008,0.4978813
Ecuador,ECU,2009,0.4849893
Ecuador,ECU,2010,0.48800084
Ecuador,ECU,2011,0.45871636
Ecuador,ECU,2012,0.46109542
Ecuador,ECU,2013,0.46862498
Ecuador,ECU,2014,0.4499268
Ecuador,ECU,2015,0.4595101
Ecuador,ECU,2016,0.45016456
Ecuador,ECU,2017,0.44670117
Ecuador,ECU,2018,0.4543803
Ecuador,ECU,2019,0.4571004
Ecuador,ECU,2020,0.47309673
Estonia,EST,2008,0.3191497
Estonia,EST,2009,0.31442666
Estonia,EST,2010,0.31999838
Estonia,EST,2011,0.3248838
Estonia,EST,2012,0.32913485
Estonia,EST,2013,0.3507549
Estonia,EST,2014,0.3458778
Estonia,EST,2015,0.32667875
Estonia,EST,2016,0.31194672
Estonia,EST,2017,0.30354282
Estonia,EST,2018,0.303201
Estonia,EST,2019,0.30765346
Estonia,EST,2020,0.30737072
Finland,FIN,2008,0.27838135
Finland,FIN,2009,0.27455276
Finland,FIN,2010,0.27713963
Finland,FIN,2011,0.2764265
Finland,FIN,2012,0.2709638
Finland,FIN,2013,0.27193668
Finland,FIN,2014,0.26776806
Finland,FIN,2015,0.27101812
Finland,FIN,2016,0.27078423
Finland,FIN,2017,0.27382833
Finland,FIN,2018,0.2732957
Finland,FIN,2019,0.27737126
Finland,FIN,2020,0.27091044
France,FRA,2008,0.32996443
France,FRA,2009,0.3266122
France,FRA,2010,0.3372042
France,FRA,2011,0.3329475
France,FRA,2012,0.3311486
France,FRA,2013,0.32512555
France,FRA,2014,0.32262158
France,FRA,2015,0.3270423
France,FRA,2016,0.31923518
France,FRA,2017,0.3163205
France,FRA,2018,0.32380664
France,FRA,2019,0.31199566
France,FRA,2020,0.3066147
Georgia,GEO,2008,0.38532415
Georgia,GEO,2009,0.38234505
Georgia,GEO,2010,0.39458388
Georgia,GEO,2011,0.39593115
Georgia,GEO,2012,0.3895387
Georgia,GEO,2013,0.38588786
Georgia,GEO,2014,0.37554133
Georgia,GEO,2015,0.36503676
Georgia,GEO,2016,0.3663965
Georgia,GEO,2017,0.37939575
Georgia,GEO,2018,0.36411363
Georgia,GEO,2019,0.35900697
Georgia,GEO,2020,0.3446497
Germany,DEU,2008,0.30800265
Germany,DEU,2009,0.30479428
Germany,DEU,2010,0.30218413
Germany,DEU,2011,0.30610505
Germany,DEU,2012,0.3105579
Germany,DEU,2013,0.31453598
Germany,DEU,2014,0.30847794
Germany,DEU,2015,0.31653914
Germany,DEU,2016,0.3141309
Germany,DEU,2017,0.31314865
Germany,DEU,2018,0.31872115
Germany,DEU,2019,0.31780925
Germany,DEU,2020,0.3243345
Greece,GRC,2008,0.33587718
Greece,GRC,2009,0.33614972
Greece,GRC,2010,0.3409876
Greece,GRC,2011,0.34841916
Greece,GRC,2012,0.36250362
Greece,GRC,2013,0.36127287
Greece,GRC,2014,0.35804522
Greece,GRC,2015,0.35996836
Greece,GRC,2016,0.34956044
Greece,GRC,2017,0.3435031
Greece,GRC,2018,0.32890037
Greece,GRC,2019,0.3310183
Greece,GRC,2020,0.33558115
Honduras,HND,2008,0.55489266
Honduras,HND,2009,0.51281667
Honduras,HND,2010,0.5308564
Honduras,HND,2011,0.52553743
Honduras,HND,2012,0.5336492
Honduras,HND,2013,0.49958476
Honduras,HND,2014,0.4987487
Honduras,HND,2015,0.49248698
Honduras,HND,2016,0.4979713
Honduras,HND,2017,0.49444568
Honduras,HND,2018,0.4892785
Honduras,HND,2019,0.4816897
Honduras,HND,2020,0.4741009
Hungary,HUN,2008,0.27514026
Hungary,HUN,2009,0.2695926
Hungary,HUN,2010,0.29444122
Hungary,HUN,2011,0.29157913
Hungary,HUN,2012,0.3080251
Hungary,HUN,2013,0.31504104
Hungary,HUN,2014,0.30913037
Hungary,HUN,2015,0.30407092
Hungary,HUN,2016,0.3032402
Hungary,HUN,2017,0.30582544
Hungary,HUN,2018,0.30841068
Hungary,HUN,2019,0.31099592
Hungary,HUN,2020,0.3135811599999999
Ireland,IRL,2008,0.30905616
Ireland,IRL,2009,0.32680154
Ireland,IRL,2010,0.32294828
Ireland,IRL,2011,0.32872188
Ireland,IRL,2012,0.33220014
Ireland,IRL,2013,0.33485678
Ireland,IRL,2014,0.31874454
Ireland,IRL,2015,0.3182037
Ireland,IRL,2016,0.32807145
Ireland,IRL,2017,0.31358722
Ireland,IRL,2018,0.30602926
Ireland,IRL,2019,0.3025755
Ireland,IRL,2020,0.2922815
Israel,ISR,2008,0.4164268
Israel,ISR,2009,0.4263395
Israel,ISR,2010,0.42559466
Israel,ISR,2011,0.41444165
Israel,ISR,2012,0.41302204
Israel,ISR,2013,0.39870527
Israel,ISR,2014,0.3975749
Israel,ISR,2015,0.3971953
Israel,ISR,2016,0.39013016
Israel,ISR,2017,0.38202065
Israel,ISR,2018,0.38577175
Israel,ISR,2019,0.3828222
Israel,ISR,2020,0.37773558
Italy,ITA,2008,0.33767787
Italy,ITA,2009,0.33833045
Italy,ITA,2010,0.34716856
Italy,ITA,2011,0.35053095
Italy,ITA,2012,0.35151574
Italy,ITA,2013,0.34905812
Italy,ITA,2014,0.346525
Italy,ITA,2015,0.35390204
Italy,ITA,2016,0.3523976
Italy,ITA,2017,0.35922337
Italy,ITA,2018,0.35217443
Italy,ITA,2019,0.34583676
Italy,ITA,2020,0.3524098
Japan,JPN,2008,0.34599212
Japan,JPN,2009,0.32979482
Japan,JPN,2010,0.3149226
Japan,JPN,2011,0.32975632
Japan,JPN,2012,0.32534882
Japan,JPN,2013,0.31533545
Japan,JPN,2014,0.31277955
Japan,JPN,2015,0.3070093
Japan,JPN,2016,0.31840593
Japan,JPN,2017,0.31792736
Japan,JPN,2018,0.32894954
Japan,JPN,2019,0.32984936
Japan,JPN,2020,0.32339275
Kyrgyz Republic,KGZ,2008,0.3145065
Kyrgyz Republic,KGZ,2009,0.2987395
Kyrgyz Republic,KGZ,2010,0.30133805
Kyrgyz Republic,KGZ,2011,0.278397
Kyrgyz Republic,KGZ,2012,0.27356684
Kyrgyz Republic,KGZ,2013,0.28814632
Kyrgyz Republic,KGZ,2014,0.26819003
Kyrgyz Republic,KGZ,2015,0.2899777
Kyrgyz Republic,KGZ,2016,0.26780677
Kyrgyz Republic,KGZ,2017,0.2733501
Kyrgyz Republic,KGZ,2018,0.27690303
Kyrgyz Republic,KGZ,2019,0.2970045
Kyrgyz Republic,KGZ,2020,0.28989273
Latvia,LVA,2008,0.37211558
Latvia,LVA,2009,0.3594563
Latvia,LVA,2010,0.35030216
Latvia,LVA,2011,0.3577257
Latvia,LVA,2012,0.3523601
Latvia,LVA,2013,0.35497323
Latvia,LVA,2014,0.35113618
Latvia,LVA,2015,0.34202468
Latvia,LVA,2016,0.34328842
Latvia,LVA,2017,0.35571015
Latvia,LVA,2018,0.35095707
Latvia,LVA,2019,0.34489107
Latvia,LVA,2020,0.3570395
Lithuania,LTU,2008,0.35727003
Lithuania,LTU,2009,0.37218463
Lithuania,LTU,2010,0.33608714
Lithuania,LTU,2011,0.3248643
Lithuania,LTU,2012,0.350923
Lithuania,LTU,2013,0.35307318
Lithuania,LTU,2014,0.37675023
Lithuania,LTU,2015,0.373703
Lithuania,LTU,2016,0.3838584
Lithuania,LTU,2017,0.37283584
Lithuania,LTU,2018,0.3570533
Lithuania,LTU,2019,0.3525135
Lithuania,LTU,2020,0.35956642
Netherlands,NLD,2008,0.29298013
Netherlands,NLD,2009,0.27881998
Netherlands,NLD,2010,0.2784524
Netherlands,NLD,2011,0.27750087
Netherlands,NLD,2012,0.2762093
Netherlands,NLD,2013,0.2810648
Netherlands,NLD,2014,0.2863142
Netherlands,NLD,2015,0.2824158
Netherlands,NLD,2016,0.2817357
Netherlands,NLD,2017,0.28535807
Netherlands,NLD,2018,0.2812104
Netherlands,NLD,2019,0.29248327
Netherlands,NLD,2020,0.2599421
North Macedonia,MKD,2008,0.45455996
North Macedonia,MKD,2009,0.42760772
North Macedonia,MKD,2010,0.40065548
North Macedonia,MKD,2011,0.39360675
North Macedonia,MKD,2012,0.38132396
North Macedonia,MKD,2013,0.36239138
North Macedonia,MKD,2014,0.3520166
North Macedonia,MKD,2015,0.35590693
North Macedonia,MKD,2016,0.3453452
North Macedonia,MKD,2017,0.34198907
North Macedonia,MKD,2018,0.3296047
North Macedonia,MKD,2019,0.3350583
North Macedonia,MKD,2020,0.3405119
Norway,NOR,2008,0.26996344
Norway,NOR,2009,0.2615823
Norway,NOR,2010,0.25723708
Norway,NOR,2011,0.2530017
Norway,NOR,2012,0.25725996
Norway,NOR,2013,0.2636111
Norway,NOR,2014,0.2675256
Norway,NOR,2015,0.27496755
Norway,NOR,2016,0.28493342
Norway,NOR,2017,0.26986745
Norway,NOR,2018,0.27560243
Norway,NOR,2019,0.27741843
Norway,NOR,2020,0.28392884
Paraguay,PRY,2008,0.50704646
Paraguay,PRY,2009,0.4914508
Paraguay,PRY,2010,0.5098244
Paraguay,PRY,2011,0.52309626
Paraguay,PRY,2012,0.47633564
Paraguay,PRY,2013,0.47935358
Paraguay,PRY,2014,0.50702643
Paraguay,PRY,2015,0.47605732
Paraguay,PRY,2016,0.47899717
Paraguay,PRY,2017,0.4854749
Paraguay,PRY,2018,0.459551
Paraguay,PRY,2019,0.45650637
Paraguay,PRY,2020,0.43481943
Peru,PER,2008,0.47486374
Peru,PER,2009,0.4700601
Peru,PER,2010,0.4553765
Peru,PER,2011,0.44659743
Peru,PER,2012,0.44440016
Peru,PER,2013,0.43882716
Peru,PER,2014,0.43138808
Peru,PER,2015,0.43356055
Peru,PER,2016,0.4363897
Peru,PER,2017,0.43292665
Peru,PER,2018,0.4236556
Peru,PER,2019,0.41528118
Peru,PER,2020,0.4373981
Poland,POL,2008,0.33485633
Poland,POL,2009,0.33355722
Poland,POL,2010,0.3321481
Poland,POL,2011,0.33180645
Poland,POL,2012,0.3302016
Poland,POL,2013,0.3313732
Poland,POL,2014,0.32824445
Poland,POL,2015,0.3175091
Poland,POL,2016,0.31189167
Poland,POL,2017,0.2968527
Poland,POL,2018,0.302149
Poland,POL,2019,0.28760177
Poland,POL,2020,0.284626
Portugal,PRT,2008,0.3663415
Portugal,PRT,2009,0.34907416
Portugal,PRT,2010,0.35844672
Portugal,PRT,2011,0.36344677
Portugal,PRT,2012,0.36034793
Portugal,PRT,2013,0.36187103
Portugal,PRT,2014,0.35562173
Portugal,PRT,2015,0.355233
Portugal,PRT,2016,0.3519052
Portugal,PRT,2017,0.3380384
Portugal,PRT,2018,0.33492562
Portugal,PRT,2019,0.32762748
Portugal,PRT,2020,0.3466863
Romania,ROU,2008,0.36428735
Romania,ROU,2009,0.35564336
Romania,ROU,2010,0.35471106
Romania,ROU,2011,0.35866693
Romania,ROU,2012,0.3654547
Romania,ROU,2013,0.3691512
Romania,ROU,2014,0.36009106
Romania,ROU,2015,0.3591363
Romania,ROU,2016,0.34406668
Romania,ROU,2017,0.36012626
Romania,ROU,2018,0.35758412
Romania,ROU,2019,0.34800538
Romania,ROU,2020,0.34570205
Slovenia,SVN,2008,0.23718019
Slovenia,SVN,2009,0.24787736
Slovenia,SVN,2010,0.24933259
Slovenia,SVN,2011,0.24868034
Slovenia,SVN,2012,0.25585502
Slovenia,SVN,2013,0.26241106
Slovenia,SVN,2014,0.25657535
Slovenia,SVN,2015,0.25408465
Slovenia,SVN,2016,0.24757937
Slovenia,SVN,2017,0.24219307
Slovenia,SVN,2018,0.24633364
Slovenia,SVN,2019,0.24384232
Slovenia,SVN,2020,0.24031529
Spain,ESP,2008,0.342204
Spain,ESP,2009,0.34924084
Spain,ESP,2010,0.35244483
Spain,ESP,2011,0.35693973
Spain,ESP,2012,0.3540366
Spain,ESP,2013,0.36181897
Spain,ESP,2014,0.36052307
Spain,ESP,2015,0.36178336
Spain,ESP,2016,0.35757092
Spain,ESP,2017,0.34651256
Spain,ESP,2018,0.34716326
Spain,ESP,2019,0.34303713
Spain,ESP,2020,0.34863642
Sweden,SWE,2008,0.2811916
Sweden,SWE,2009,0.27339843
Sweden,SWE,2010,0.27736148
Sweden,SWE,2011,0.2760523
Sweden,SWE,2012,0.27643865
Sweden,SWE,2013,0.28822747
Sweden,SWE,2014,0.28388637
Sweden,SWE,2015,0.2920968
Sweden,SWE,2016,0.29561198
Sweden,SWE,2017,0.28774133
Sweden,SWE,2018,0.29971555
Sweden,SWE,2019,0.29304633
Sweden,SWE,2020,0.28870603
Switzerland,CHE,2008,0.337947
Switzerland,CHE,2009,0.32855856
Switzerland,CHE,2010,0.3255303
Switzerland,CHE,2011,0.3171362
Switzerland,CHE,2012,0.31567127
Switzerland,CHE,2013,0.3246219
Switzerland,CHE,2014,0.3252566
Switzerland,CHE,2015,0.32306957
Switzerland,CHE,2016,0.33042452
Switzerland,CHE,2017,0.32676333
Switzerland,CHE,2018,0.3314104
Switzerland,CHE,2019,0.3399834
Switzerland,CHE,2020,0.33737928
Thailand,THA,2008,0.40288273
Thailand,THA,2009,0.39601263
Thailand,THA,2010,0.3940277
Thailand,THA,2011,0.37459034
Thailand,THA,2012,0.39256668
Thailand,THA,2013,0.37847108
Thailand,THA,2014,0.37032664
Thailand,THA,2015,0.35987332
Thailand,THA,2016,0.36691424
Thailand,THA,2017,0.36382803
Thailand,THA,2018,0.36412174
Thailand,THA,2019,0.34855723
Thailand,THA,2020,0.34985816
Turkiye,TUR,2008,0.3902054
Turkiye,TUR,2009,0.3896531
Turkiye,TUR,2010,0.3878508
Turkiye,TUR,2011,0.40039355
Turkiye,TUR,2012,0.40168938
Turkiye,TUR,2013,0.401785
Turkiye,TUR,2014,0.41236562
Turkiye,TUR,2015,0.42854458
Turkiye,TUR,2016,0.41873705
Turkiye,TUR,2017,0.43531725
Turkiye,TUR,2018,0.42441425
Turkiye,TUR,2019,0.438338
Turkiye,TUR,2020,0.4304501
Ukraine,UKR,2008,0.2663823
Ukraine,UKR,2009,0.25316665
Ukraine,UKR,2010,0.24818976
Ukraine,UKR,2011,0.24551843
Ukraine,UKR,2012,0.24740657
Ukraine,UKR,2013,0.24554986
Ukraine,UKR,2014,0.24025366
Ukraine,UKR,2015,0.2545754
Ukraine,UKR,2016,0.25002202
Ukraine,UKR,2017,0.26049048
Ukraine,UKR,2018,0.26071486
Ukraine,UKR,2019,0.26619467
Ukraine,UKR,2020,0.25627363
United Kingdom,GBR,2008,0.35445124
United Kingdom,GBR,2009,0.35137364
United Kingdom,GBR,2010,0.337056
United Kingdom,GBR,2011,0.33191085
United Kingdom,GBR,2012,0.33090645
United Kingdom,GBR,2013,0.32699567
United Kingdom,GBR,2014,0.3314094
United Kingdom,GBR,2015,0.33311963
United Kingdom,GBR,2016,0.33109328
United Kingdom,GBR,2017,0.32608232
United Kingdom,GBR,2018,0.33689803
United Kingdom,GBR,2019,0.32824185
United Kingdom,GBR,2020,0.32644576
