country,country_code,year,total_pop,pop_dens_sq_km,urban_pop_perc,rural_pop_perc,elect_access_pop,ren_energy_cons_perc,clean_fuel_tech_cook_pop,co2_emiss_excl_lulucf
Armenia,ARM,2008,3087100.0,108.433438707411,63.64,36.36,99.2,6.4,94.9,5.6482
Armenia,ARM,2009,3066000.0,107.692307692308,63.54,36.46,99.3,7.8,95.6,4.5018
Armenia,ARM,2010,3044800.0,106.947664207938,63.44,36.56,99.8,9.4,96.1,4.2988
Armenia,ARM,2011,3027900.0,106.354056902002,63.34,36.66,99.5,8.0,96.6,4.9037
Armenia,ARM,2012,3024100.0,106.220583069898,63.24,36.76,99.5,6.6,96.8,5.6692
Armenia,ARM,2013,3022000.0,106.146821215314,63.164,36.836,99.4,6.8,97.1,5.4813
Armenia,ARM,2014,3013800.0,105.858798735511,63.112,36.888,99.7,7.1,97.3,5.4722
Armenia,ARM,2015,3004600.0,105.535651563049,63.085,36.915,100.0,10.7,97.5,5.3342
Armenia,ARM,2016,2992300.0,105.103617843344,63.082,36.918,99.8,13.2,97.6,5.0789
Armenia,ARM,2017,2979400.0,104.650509308044,63.103,36.897,99.7,12.6,97.7,5.3808
Armenia,ARM,2018,2969000.0,104.285212504391,63.149,36.851,99.9,11.1,97.8,5.6947
Armenia,ARM,2019,2962500.0,104.056902002107,63.219,36.781,100.0,10.3,97.9,6.182
Armenia,ARM,2020,2961500.0,104.021777309449,63.313,36.687,100.0,8.4,97.9,6.7038
Austria,AUT,2008,8321496.0,100.842171594765,57.966,42.034,100.0,29.7,100.0,74.5096
Austria,AUT,2009,8343323.0,101.106677169171,57.683,42.317,100.0,31.3,100.0,67.9079
Austria,AUT,2010,8363404.0,101.350024236549,57.399,42.601,100.0,31.1,100.0,73.581
Austria,AUT,2011,8391643.0,101.692232186137,57.115,42.885,100.0,31.6,100.0,71.9557
Austria,AUT,2012,8429991.0,102.156943771207,57.147,42.853,100.0,34.4,100.0,68.8985
Austria,AUT,2013,8479823.0,102.760821619001,57.336,42.664,100.0,34.6,100.0,69.4999
Austria,AUT,2014,8546356.0,103.567086766844,57.526,42.474,100.0,35.7,100.0,65.8761
Austria,AUT,2015,8642699.0,104.734597673291,57.715,42.285,100.0,34.8,100.0,67.2562
Austria,AUT,2016,8736668.0,105.873339796413,57.905,42.095,100.0,34.6,100.0,67.6656
Austria,AUT,2017,8797566.0,106.61131846825,58.094,41.906,100.0,34.0,100.0,69.9541
Austria,AUT,2018,8840521.0,107.131858943286,58.297,41.703,100.0,34.1,100.0,66.9575
Austria,AUT,2019,8879920.0,107.609306834707,58.515,41.485,100.0,34.0,100.0,68.5563
Austria,AUT,2020,8916864.0,108.057004362579,58.748,41.252,100.0,35.8,100.0,62.6299
Belarus,BLR,2008,9527985.0,46.9585563473992,73.726,26.274,93.2,7.1,98.1,64.4619
Belarus,BLR,2009,9504583.0,46.8441433626748,74.172,25.828,93.8,7.4,98.5,61.352
Belarus,BLR,2010,9483836.0,46.7409685463919,74.672,25.328,94.4,7.3,98.7,65.8561
Belarus,BLR,2011,9461643.0,46.6297521068454,75.188,24.812,95.0,7.5,99.0,62.6977
Belarus,BLR,2012,9446836.0,46.5593029044007,75.697,24.303,95.6,7.2,99.2,63.98
Belarus,BLR,2013,9443211.0,46.5393725235082,76.199,23.801,96.2,7.0,99.3,64.1533
Belarus,BLR,2014,9448515.0,46.5506003261518,76.693,23.307,96.8,6.7,99.4,63.6974
Belarus,BLR,2015,9461076.0,46.611337189252,77.181,22.819,97.4,6.8,99.5,59.0118
Belarus,BLR,2016,9469379.0,46.6499448243246,77.661,22.339,98.0,6.7,99.5,58.9515
Belarus,BLR,2017,9458989.0,46.5987595325832,78.134,21.866,98.7,7.3,99.6,60.1134
Belarus,BLR,2018,9438785.0,46.5010592176569,78.595,21.405,99.3,7.2,99.7,63.4636
Belarus,BLR,2019,9419758.0,46.4107506220284,79.044,20.956,100.0,7.8,99.7,61.3005
Belarus,BLR,2020,9379952.0,46.211212927382,79.483,20.517,100.0,8.4,99.7,58.0941
Belgium,BEL,2008,10709973.0,353.079912966077,97.555,2.44499999999999,100.0,4.0,100.0,114.3278
Belgium,BEL,2009,10796493.0,355.932252002769,97.603,2.39700000000001,100.0,4.9,100.0,107.0745
Belgium,BEL,2010,10895586.0,359.199090099891,97.651,2.349,100.0,6.2,100.0,114.6444
Belgium,BEL,2011,11038264.0,363.902812118814,97.698,2.30200000000001,100.0,6.7,100.0,104.2439
Belgium,BEL,2012,11106932.0,366.166617215574,97.744,2.256,100.0,7.7,100.0,102.773
Belgium,BEL,2013,11159407.0,367.896581281113,97.789,2.211,100.0,8.3,100.0,104.1691
Belgium,BEL,2014,11209057.0,369.533412455082,97.833,2.167,100.0,9.1,100.0,97.4685
Belgium,BEL,2015,11274196.0,371.680875614018,97.876,2.124,100.0,9.4,100.0,102.0938
Belgium,BEL,2016,11331422.0,373.567467774371,97.919,2.081,100.0,9.2,100.0,101.0047
Belgium,BEL,2017,11375158.0,375.009329772855,97.961,2.039,100.0,9.7,100.0,99.4023
Belgium,BEL,2018,11427054.0,374.74351490506,98.001,1.999,100.0,10.7,100.0,100.1343
Belgium,BEL,2019,11488980.0,376.761985964452,98.041,1.959,100.0,10.2,100.0,100.0509
Belgium,BEL,2020,11538604.0,378.38932248967,98.079,1.92100000000001,100.0,12.3,100.0,92.3731
Brazil,BRA,2008,190367302.0,22.7762758221327,83.749,16.251,98.5,47.0,93.1,409.2582
Brazil,BRA,2009,192079951.0,22.9811837322658,84.044,15.956,98.9,48.9,93.4,382.7997
Brazil,BRA,2010,193701929.0,23.175243415401,84.335,15.665,98.6,46.8,93.9,436.393
Brazil,BRA,2011,195284734.0,23.3646162902273,84.631,15.369,99.3,45.2,94.3,458.3598
Brazil,BRA,2012,196876111.0,23.555014752086,84.923,15.077,99.5,43.5,94.7,495.2275
Brazil,BRA,2013,198478299.0,23.7467066835444,85.209,14.791,99.6,42.3,95.1,520.3719
Brazil,BRA,2014,200085127.0,23.93895376,85.492,14.508,99.7,41.7,95.4,545.1421
Brazil,BRA,2015,201675532.0,24.1292359304821,85.77,14.23,99.7,43.7,95.7,515.5152
Brazil,BRA,2016,203218114.0,24.3137963709629,86.042,13.958,99.7,45.4,95.8,480.8269
Brazil,BRA,2017,204703445.0,24.4915070817191,86.309,13.691,99.8,45.3,96.1,492.7353
Brazil,BRA,2018,206107261.0,24.659465024515,86.569,13.431,99.7,46.9,96.2,468.764
Brazil,BRA,2019,207455459.0,24.8207686159839,86.824,13.176,99.8,47.5,96.4,468.014
Brazil,BRA,2020,208660842.0,24.9649852718428,87.073,12.927,99.7,50.0,96.4,447.6954
Canada,CAN,2008,33247298.0,3.70832237476842,80.578,19.422,100.0,21.6,100.0,580.5967
Canada,CAN,2009,33630069.0,3.75101571675707,80.758,19.242,100.0,22.2,100.0,547.2832
Canada,CAN,2010,34005902.0,3.79293521117963,80.937,19.063,100.0,21.4,100.0,563.41
Canada,CAN,2011,34339221.0,3.83011279793076,81.096,18.904,100.0,21.5,100.0,575.9768
Canada,CAN,2012,34713395.0,3.8718472515473,81.137,18.863,100.0,21.8,100.0,573.5173
Canada,CAN,2013,35080992.0,3.91284812265562,81.178,18.822,100.0,22.2,100.0,582.6315
Canada,CAN,2014,35434066.0,3.9522291338328,81.218,18.782,100.0,22.2,100.0,588.8153
Canada,CAN,2015,35704498.0,3.98239245827659,81.259,18.741,100.0,22.3,100.0,585.6989
Canada,CAN,2016,36110803.0,4.02771072511681,81.3,18.7,100.0,22.1,100.0,584.0312
Canada,CAN,2017,36545075.0,4.07614836279598,81.35,18.65,100.0,22.8,100.0,595.0612
Canada,CAN,2018,37072620.0,4.13498944297029,81.411,18.589,100.0,22.3,100.0,606.8575
Canada,CAN,2019,37618495.0,4.19587500655283,81.482,18.518,100.0,22.4,100.0,593.9794
Canada,CAN,2020,38028638.0,4.24162135453439,81.562,18.438,100.0,23.9,100.0,544.9676
China,CHN,2008,1324655000.0,141.097705219827,46.539,53.461,98.8,14.1,52.7,7774.9554
China,CHN,2009,1331260000.0,141.801244134798,47.88,52.12,99.1,13.4,55.2,8340.2013
China,CHN,2010,1337705000.0,142.4877434,49.226,50.774,99.7,12.3,57.4,9124.9114
China,CHN,2011,1345035000.0,143.268509836432,50.511,49.489,99.9,11.3,60.1,9975.9314
China,CHN,2012,1354190000.0,144.243669001474,51.765,48.235,99.9,11.5,62.9,10288.8595
China,CHN,2013,1363240000.0,145.207643927049,53.013,46.987,100.0,11.5,65.8,10782.993
China,CHN,2014,1371860000.0,146.125816729087,54.259,45.741,100.0,11.9,68.8,10909.7228
China,CHN,2015,1379860000.0,146.977949259981,55.5,44.5,100.0,12.2,71.5,10768.9819
China,CHN,2016,1387790000.0,147.822641376791,56.736,43.264,100.0,12.6,74.4,10786.0992
China,CHN,2017,1396215000.0,148.720043543977,57.96,42.04,100.0,13.1,77.1,11026.1102
China,CHN,2018,1402760000.0,149.417194545073,59.152,40.848,100.0,13.5,79.5,11553.536
China,CHN,2019,1407745000.0,149.948179684945,60.308,39.692,100.0,14.3,82.0,11819.3583
China,CHN,2020,1411100000.0,150.305542803154,61.428,38.572,100.0,14.9,83.8,12037.3161
Colombia,COL,2008,43758808.0,39.4401153672826,77.204,22.796,96.8,30.8,83.9,61.4985
Colombia,COL,2009,44271541.0,39.9022451554754,77.587,22.413,96.1,31.4,84.9,64.3763
Colombia,COL,2010,44777319.0,40.3581063542136,77.964,22.036,96.8,30.6,85.6,66.1633
Colombia,COL,2011,45259614.0,40.7928021631365,78.335,21.665,96.7,29.6,86.5,71.4373
Colombia,COL,2012,45715810.0,41.2039747634069,78.701,21.299,97.0,29.6,87.1,71.6643
Colombia,COL,2013,46151584.0,41.5967408742677,79.061,20.939,97.8,32.0,87.9,79.3336
Colombia,COL,2014,46565429.0,41.969742226228,79.415,20.585,97.8,32.1,88.8,81.4547
Colombia,COL,2015,46969940.0,42.3343307796305,79.764,20.236,98.2,31.1,89.4,82.5923
Colombia,COL,2016,47437512.0,42.7557566471383,80.108,19.892,98.4,30.5,90.0,85.4112
Colombia,COL,2017,48131078.0,43.3808724650744,80.446,19.554,98.5,32.2,90.7,77.7974
Colombia,COL,2018,49024465.0,44.1860883280757,80.778,19.222,98.5,30.4,91.4,81.6321
Colombia,COL,2019,49907985.0,44.9824109959441,81.104,18.896,99.4,31.5,91.9,81.4829
Colombia,COL,2020,50629997.0,45.6331653898152,81.425,18.575,99.7,32.0,92.6,81.268
Costa Rica,CRI,2008,4440056.0,86.9576184880533,69.39,30.61,99.3,40.7,91.8,7.635
Costa Rica,CRI,2009,4499791.0,88.1275166470819,70.575,29.425,99.4,40.7,92.1,7.3266
Costa Rica,CRI,2010,4555962.0,89.2276145710928,71.736,28.264,99.0,40.4,92.4,7.2454
Costa Rica,CRI,2011,4609833.0,90.2826674500588,72.868,27.132,99.2,38.0,92.8,7.7059
Costa Rica,CRI,2012,4663934.0,91.3422248335292,73.946,26.054,99.5,38.1,93.2,7.6448
Costa Rica,CRI,2013,4716147.0,92.3648061104583,74.97,25.03,99.6,37.8,93.5,7.9449
Costa Rica,CRI,2014,4767119.0,93.3630826478653,75.941,24.059,99.4,37.6,93.9,8.0558
Costa Rica,CRI,2015,4818038.0,94.360321190756,76.862,23.138,99.4,38.3,94.2,7.7698
Costa Rica,CRI,2016,4866998.0,95.3191931061496,77.735,22.265,99.5,34.1,94.6,8.2305
Costa Rica,CRI,2017,4913177.0,96.2235996866432,78.56,21.44,99.6,33.3,95.0,8.3771
Costa Rica,CRI,2018,4957818.0,97.0978848413631,79.34,20.66,99.7,33.1,95.3,8.4455
Costa Rica,CRI,2019,4999553.0,97.9152565609087,80.076,19.924,99.7,33.4,95.6,8.1893
Costa Rica,CRI,2020,5034320.0,98.5961613787701,80.771,19.229,99.9,36.4,95.9,7.1732
Croatia,HRV,2008,4309705.0,77.0085233364306,54.819,45.181,100.0,24.1,100.0,23.2226
Croatia,HRV,2009,4305181.0,76.927685655064,54.987,45.013,100.0,27.2,100.0,21.572
Croatia,HRV,2010,4295427.0,76.7533950396684,55.155,44.845,100.0,29.8,100.0,20.8272
Croatia,HRV,2011,4280622.0,76.4888499749839,55.322,44.678,100.0,27.2,100.0,20.3379
Croatia,HRV,2012,4260368.0,76.1269387463369,55.506,44.494,100.0,29.4,100.0,18.6918
Croatia,HRV,2013,4233922.0,75.6543849617611,55.706,44.294,100.0,32.8,100.0,18.3064
Croatia,HRV,2014,4201598.0,75.0767993710242,55.923,44.077,100.0,33.6,100.0,17.6208
Croatia,HRV,2015,4151725.0,74.1856371953399,56.155,43.845,100.0,33.1,100.0,17.9625
Croatia,HRV,2016,4106867.0,73.3840861982703,56.403,43.597,100.0,31.8,100.0,18.2083
Croatia,HRV,2017,4041407.0,72.2144056893717,56.667,43.333,100.0,29.8,100.0,18.7342
Croatia,HRV,2018,3988775.0,71.2739439639768,56.947,43.053,100.0,32.8,100.0,17.7075
Croatia,HRV,2019,3949390.0,70.5701879779859,57.242,42.758,100.0,31.6,100.0,17.935
Croatia,HRV,2020,3914206.0,69.946497498213,57.553,42.447,100.0,32.4,100.0,17.014
Cyprus,CYP,2008,1091026.0,118.076406926407,67.839,32.161,100.0,5.7,100.0,8.4936
Cyprus,CYP,2009,1109371.0,120.061796536797,67.695,32.305,100.0,6.3,100.0,8.2866
Cyprus,CYP,2010,1127816.0,122.058008658009,67.551,32.449,100.0,6.5,100.0,7.9134
Cyprus,CYP,2011,1146493.0,124.079329004329,67.406,32.594,100.0,7.6,100.0,7.6557
Cyprus,CYP,2012,1165397.0,126.125216450216,67.261,32.739,100.0,8.6,100.0,7.1208
Cyprus,CYP,2013,1183895.0,128.127164502165,67.137,32.863,100.0,9.7,100.0,6.4395
Cyprus,CYP,2014,1201801.0,130.065043290043,67.031,32.969,100.0,9.5,100.0,6.8161
Cyprus,CYP,2015,1219502.0,131.980735930736,66.946,33.054,100.0,10.4,100.0,6.855
Cyprus,CYP,2016,1237112.0,133.88658008658,66.881,33.119,100.0,10.3,100.0,7.2207
Cyprus,CYP,2017,1254275.0,135.744047619048,66.836,33.164,100.0,10.9,100.0,7.3619
Cyprus,CYP,2018,1270737.0,137.525649350649,66.81,33.19,100.0,12.0,100.0,7.2127
Cyprus,CYP,2019,1286671.0,139.250108225108,66.805,33.195,100.0,12.0,100.0,7.2148
Cyprus,CYP,2020,1302247.0,140.935822510823,66.821,33.179,100.0,15.0,100.0,6.8
Czechia,CZE,2008,10384603.0,134.445921802175,73.394,26.606,100.0,9.0,100.0,125.3114
Czechia,CZE,2009,10443936.0,135.214085965821,73.324,26.676,100.0,10.2,100.0,118.9909
Czechia,CZE,2010,10474410.0,135.626181535673,73.255,26.745,100.0,10.9,100.0,120.345
Czechia,CZE,2011,10496088.0,135.90687556649,73.185,26.815,100.0,12.2,100.0,117.555
Czechia,CZE,2012,10510785.0,136.097177262722,73.197,26.803,100.0,12.8,100.0,113.4623
Czechia,CZE,2013,10514272.0,136.159958559959,73.29,26.71,100.0,13.9,100.0,108.945
Czechia,CZE,2014,10525347.0,136.30337995338,73.384,26.616,100.0,14.8,100.0,106.6095
Czechia,CZE,2015,10546059.0,136.589288952208,73.477,26.523,100.0,14.8,100.0,107.5739
Czechia,CZE,2016,10566332.0,136.851858567543,73.57,26.43,100.0,14.8,100.0,109.0102
Czechia,CZE,2017,10594438.0,137.21587877218,73.675,26.325,100.0,14.5,100.0,109.8664
Czechia,CZE,2018,10629928.0,137.675534257221,73.792,26.208,100.0,14.7,100.0,108.6618
Czechia,CZE,2019,10671870.0,138.226810266108,73.921,26.079,100.0,15.9,100.0,103.2747
Czechia,CZE,2020,10697858.0,138.575928842168,74.061,25.939,100.0,17.0,100.0,94.2044
Denmark,DNK,2008,5493621.0,137.340525,86.487,13.513,100.0,18.5,100.0,50.6624
Denmark,DNK,2009,5523095.0,138.077375,86.654,13.346,100.0,19.3,100.0,48.4684
Denmark,DNK,2010,5547683.0,138.692075,86.795,13.205,100.0,21.2,100.0,48.58
Denmark,DNK,2011,5570572.0,139.2643,86.957,13.043,100.0,23.8,100.0,43.5074
Denmark,DNK,2012,5591572.0,139.7893,87.142,12.858,100.0,26.9,100.0,38.6096
Denmark,DNK,2013,5614932.0,140.3733,87.292,12.708,100.0,27.0,100.0,40.3534
Denmark,DNK,2014,5643475.0,141.086875,87.41,12.59,100.0,30.2,100.0,36.2169
Denmark,DNK,2015,5683483.0,142.087075,87.526,12.474,100.0,32.5,100.0,34.0852
Denmark,DNK,2016,5728010.0,143.20025,87.642,12.358,100.0,32.0,100.0,35.7161
Denmark,DNK,2017,5764980.0,144.1245,87.757,12.243,100.0,35.0,100.0,33.582
Denmark,DNK,2018,5793636.0,144.8409,87.874,12.126,100.0,34.6,100.0,33.5742
Denmark,DNK,2019,5814422.0,145.36055,87.994,12.006,100.0,37.2,100.0,30.0831
Denmark,DNK,2020,5831404.0,145.7851,88.116,11.884,100.0,39.5,100.0,27.6033
Dominican Republic,DOM,2008,9573130.0,198.160422272821,71.3,28.7,97.6,17.7,87.1,20.6535
Dominican Republic,DOM,2009,9695265.0,200.688573794245,72.542,27.458,97.9,17.3,87.3,19.8004
Dominican Republic,DOM,2010,9820175.0,203.274166839164,73.753,26.247,98.1,16.9,87.5,20.8377
Dominican Republic,DOM,2011,9945621.0,205.870854895467,74.827,25.173,97.9,16.8,87.6,21.0813
Dominican Republic,DOM,2012,10070411.0,208.453963982612,75.802,24.198,97.9,16.5,87.9,21.8534
Dominican Republic,DOM,2013,10193833.0,211.008755951149,76.749,23.251,98.4,16.6,88.3,21.4596
Dominican Republic,DOM,2014,10315528.0,213.527799627406,77.67,22.33,98.5,17.3,88.6,21.6743
Dominican Republic,DOM,2015,10434829.0,215.997288346098,78.566,21.434,98.6,14.9,89.1,23.8
Dominican Republic,DOM,2016,10551430.0,218.410888014904,79.436,20.564,98.9,15.3,89.6,24.7963
Dominican Republic,DOM,2017,10666843.0,220.799896501759,80.277,19.723,100.0,16.9,90.2,23.7362
Dominican Republic,DOM,2018,10782053.0,223.18470296005,81.074,18.926,98.9,15.9,90.7,25.5515
Dominican Republic,DOM,2019,10894043.0,226.026774543851,81.828,18.172,99.0,14.4,91.3,25.9419
Dominican Republic,DOM,2020,11008300.0,228.397349102723,82.54,17.46,100.0,16.0,91.9,23.0619
Ecuador,ECU,2008,14575202.0,58.6857867611532,62.3,37.7,97.2,15.3,93.4,31.8179
Ecuador,ECU,2009,14825954.0,59.6954179416975,62.495,37.505,96.5,12.9,93.6,34.6222
Ecuador,ECU,2010,15076695.0,60.7050048316959,62.69,37.31,97.5,11.8,94.0,37.3219
Ecuador,ECU,2011,15326227.0,61.7097237880496,62.851,37.149,96.9,13.2,93.95,37.6935
Ecuador,ECU,2012,15572194.0,62.700088581092,62.988,37.012,97.2,13.2,94.0,37.8686
Ecuador,ECU,2013,15807128.0,63.6460299565147,63.125,36.875,98.0,11.8,94.2,40.2925
Ecuador,ECU,2014,16035124.0,64.5640360766629,63.261,36.739,99.0,12.2,94.2,42.4828
Ecuador,ECU,2015,16266225.0,65.4945442100177,63.398,36.602,98.8,13.1,94.3,42.2047
Ecuador,ECU,2016,16505139.0,66.4565107102593,63.534,36.466,98.7,14.8,94.4,40.9127
Ecuador,ECU,2017,16759519.0,67.4807497181511,63.67,36.33,99.2,17.0,94.4,39.7064
Ecuador,ECU,2018,17049547.0,68.6485223063295,63.821,36.179,98.7,16.3,94.5,41.3159
Ecuador,ECU,2019,17340021.0,69.8180906748269,63.986,36.014,99.1,17.7,94.4,40.7692
Ecuador,ECU,2020,17546065.0,70.6477089708488,64.166,35.834,98.9,20.2,94.4,35.6829
Estonia,EST,2008,1337090.0,31.5425807973579,68.351,31.649,100.0,20.5,100.0,20.2026
Estonia,EST,2009,1334515.0,31.4818353385232,68.223,31.777,100.0,24.2,100.0,16.824
Estonia,EST,2010,1331475.0,31.4101203113942,68.094,31.906,100.0,25.3,100.0,21.6256
Estonia,EST,2011,1327439.0,31.3149091766926,67.965,32.035,100.0,25.2,100.0,21.7324
Estonia,EST,2012,1322696.0,31.2030195800896,67.974,32.026,100.0,25.0,100.0,20.5968
Estonia,EST,2013,1317997.0,30.3196917414309,68.122,31.878,100.0,24.5,100.0,22.9377
Estonia,EST,2014,1314545.0,30.2402806533241,68.269,31.731,100.0,25.3,100.0,22.003
Estonia,EST,2015,1315407.0,30.26011042,68.416,31.584,100.0,28.2,100.0,19.9902
Estonia,EST,2016,1315790.0,30.2689210950081,68.563,31.437,100.0,27.2,100.0,19.9891
Estonia,EST,2017,1317384.0,30.816,68.717,31.283,100.0,27.5,100.0,21.2239
Estonia,EST,2018,1321977.0,30.9234385964912,68.88,31.12,100.0,28.6,100.0,22.3408
Estonia,EST,2019,1326898.0,31.0385497076023,69.051,30.949,100.0,31.3,100.0,14.7106
Estonia,EST,2020,1329522.0,31.0999298245614,69.229,30.771,100.0,40.4,100.0,11.5416
Finland,FIN,2008,5313399.0,17.4840375123396,83.299,16.701,100.0,34.6,100.0,59.0946
Finland,FIN,2009,5338871.0,17.5678545574202,83.429,16.571,100.0,32.5,100.0,56.5001
Finland,FIN,2010,5363352.0,17.6484106614018,83.77,16.23,100.0,33.4,100.0,65.397
Finland,FIN,2011,5388272.0,17.7309947678436,84.313,15.687,100.0,35.1,100.0,57.768
Finland,FIN,2012,5413971.0,17.8155615518773,84.841,15.159,100.0,38.7,100.0,51.9019
Finland,FIN,2013,5438972.0,17.8978314521702,85.125,14.875,100.0,38.5,100.0,53.0017
Finland,FIN,2014,5461512.0,17.9720030274112,85.175,14.825,100.0,41.2,100.0,49.0463
Finland,FIN,2015,5479531.0,18.0301108880919,85.225,14.775,100.0,43.2,100.0,45.6594
Finland,FIN,2016,5495303.0,18.0820078312658,85.275,14.725,100.0,42.4,100.0,48.4776
Finland,FIN,2017,5508214.0,18.1238944459068,85.325,14.675,100.0,44.4,100.0,45.5711
Finland,FIN,2018,5515525.0,18.1479501184522,85.382,14.618,100.0,44.2,100.0,47.1684
Finland,FIN,2019,5521606.0,18.1673609054717,85.446,14.554,100.0,45.4,100.0,43.7069
Finland,FIN,2020,5529543.0,18.1928768835954,85.517,14.483,100.0,47.3,100.0,39.0201
France,FRA,2008,64375116.0,117.567880604211,77.868,22.132,100.0,10.5,100.0,381.9631
France,FRA,2009,64706436.0,118.172968293712,78.117,21.883,100.0,11.2,100.0,369.3187
France,FRA,2010,65026211.0,118.756971420327,78.369,21.631,100.0,11.9,100.0,376.5955
France,FRA,2011,65340830.0,119.331558175679,78.622,21.378,100.0,10.6,100.0,363.3023
France,FRA,2012,65657659.0,119.910181040513,78.878,21.122,100.0,12.3,100.0,365.248
France,FRA,2013,65997932.0,120.531619539153,79.135,20.865,100.0,13.4,100.0,359.7839
France,FRA,2014,66312067.0,121.105322368265,79.394,20.606,100.0,13.2,100.0,326.9437
France,FRA,2015,66548272.0,121.536702115031,79.655,20.345,100.0,13.3,100.0,331.9617
France,FRA,2016,66724104.0,121.857823021165,79.917,20.083,100.0,14.2,100.0,335.0173
France,FRA,2017,66918020.0,122.211970625889,80.18,19.82,100.0,14.1,100.0,338.5848
France,FRA,2018,67158348.0,122.650880182337,80.444,19.556,100.0,15.2,100.0,327.6848
France,FRA,2019,67382061.0,123.05944586591,80.709,19.291,100.0,15.5,100.0,321.6696
France,FRA,2020,67601110.0,123.45949371481,80.975,19.025,100.0,16.8,100.0,286.3395
Georgia,GEO,2008,3848449.0,67.3300150460128,54.765,45.235,100.0,36.3,60.7,5.4894
Georgia,GEO,2009,3814419.0,66.7346478183281,55.15,44.85,100.0,36.7,62.8,6.3333
Georgia,GEO,2010,3786695.0,66.2496063543161,55.535,44.465,100.0,39.1,66.0,6.1637
Georgia,GEO,2011,3756441.0,65.7203016200707,55.919,44.081,100.0,31.5,68.5,7.4585
Georgia,GEO,2012,3728874.0,65.238006928164,56.303,43.697,100.0,28.7,71.0,8.1409
Georgia,GEO,2013,3717668.0,65.0419538822212,56.685,43.315,100.0,32.4,74.2,8.9598
Georgia,GEO,2014,3719414.0,65.0725007872914,57.067,42.933,100.0,30.7,76.8,9.6626
Georgia,GEO,2015,3725276.0,65.1750586094685,57.448,42.552,100.0,27.5,79.2,10.3921
Georgia,GEO,2016,3727505.0,65.2140557752196,57.837,42.163,100.0,27.2,81.9,10.7581
Georgia,GEO,2017,3728004.0,65.2227859617201,58.231,41.769,100.0,27.5,84.2,10.98
Georgia,GEO,2018,3726549.0,65.197330207495,58.632,41.368,99.9,27.4,86.0,10.9142
Georgia,GEO,2019,3720161.0,65.0855698239966,59.039,40.961,100.0,24.7,87.8,11.7339
Georgia,GEO,2020,3722716.0,65.1302704783232,59.453,40.547,100.0,23.4,89.6,11.3617
Germany,DEU,2008,82110097.0,235.522178240542,76.575,23.425,100.0,10.2,100.0,823.5429
Germany,DEU,2009,81902307.0,234.939637417171,76.771,23.229,100.0,10.7,100.0,763.9593
Germany,DEU,2010,81776930.0,234.606908225034,76.966,23.034,100.0,11.6,100.0,809.1071
Germany,DEU,2011,80274983.0,230.304633348634,77.16,22.84,100.0,12.5,100.0,783.1138
Germany,DEU,2012,80425823.0,230.750625466231,77.17,22.83,100.0,13.6,100.0,795.7335
Germany,DEU,2013,80645605.0,231.155712565925,77.18,22.82,100.0,13.6,100.0,813.1739
Germany,DEU,2014,80982500.0,232.108053883634,77.19,22.81,100.0,14.0,100.0,773.2646
Germany,DEU,2015,81686611.0,234.152986871524,77.2,22.8,100.0,14.6,100.0,779.7272
Germany,DEU,2016,82348669.0,235.712929356538,77.224,22.776,100.0,14.2,100.0,783.995
