country,country_code,year,total_pop,pop_dens_sq_km,urban_pop_perc,rural_pop_perc,elect_access_pop,ren_energy_cons_perc,clean_fuel_tech_cook_pop,co2_emiss_excl_lulucf
Germany,DEU,2017,82657002.0,236.588722557747,77.261,22.739,100.0,15.2,100.0,769.1068
Germany,DEU,2018,82905782.0,237.294012250272,77.312,22.688,100.0,16.0,100.0,744.5547
Germany,DEU,2019,83092962.0,237.822954291766,77.376,22.624,100.0,17.1,100.0,693.5111
Germany,DEU,2020,83160871.0,238.017318755545,77.453,22.547,100.0,18.5,100.0,637.3954
Greece,GRC,2008,11077841.0,85.9413576415826,75.568,24.432,100.0,8.3,100.0,101.8191
Greece,GRC,2009,11107017.0,86.1677036462374,75.932,24.068,100.0,9.2,100.0,96.1591
Greece,GRC,2010,11121341.0,86.278828549263,76.292,23.708,100.0,11.4,100.0,89.051
Greece,GRC,2011,11104899.0,86.1512723041117,76.649,23.351,100.0,11.4,100.0,86.0982
Greece,GRC,2012,11045011.0,85.6866640806827,77.004,22.996,100.0,14.2,100.0,81.5011
Greece,GRC,2013,10965211.0,85.067579519007,77.355,22.645,100.0,16.6,100.0,73.8659
Greece,GRC,2014,10892413.0,84.5028161365399,77.702,22.298,100.0,16.4,100.0,71.0042
Greece,GRC,2015,10820883.0,83.947889837083,78.046,21.954,100.0,17.5,100.0,69.4285
Greece,GRC,2016,10775971.0,83.5994647013189,78.387,21.613,100.0,16.4,100.0,68.1342
Greece,GRC,2017,10754679.0,83.4342823894492,78.724,21.276,100.0,16.4,100.0,68.3568
Greece,GRC,2018,10732882.0,83.2651823118697,79.058,20.942,100.0,17.9,100.0,66.5082
Greece,GRC,2019,10721582.0,83.1775174553918,79.388,20.612,100.0,18.5,100.0,61.4455
Greece,GRC,2020,10698599.0,82.999216446858,79.715,20.285,100.0,20.1,100.0,52.3082
Honduras,HND,2008,8012587.0,71.6112878720172,50.566,49.434,76.4,50.0,40.75,8.6651
Honduras,HND,2009,8189899.0,73.1959871302172,51.225,48.775,78.3,50.5,42.1,8.1654
Honduras,HND,2010,8365878.0,74.7687729019573,51.885,48.115,81.0,53.6,42.4,7.9773
Honduras,HND,2011,8540583.0,76.3301724908392,52.543,47.457,82.2,50.9,43.4,9.4831
Honduras,HND,2012,8715076.0,77.8896773616945,53.202,46.798,83.6,49.3,44.1,9.9221
Honduras,HND,2013,8889278.0,79.4465814639378,53.858,46.142,87.2,51.1,44.5,9.7066
Honduras,HND,2014,9063122.0,81.0002859951738,54.514,45.486,88.7,52.2,45.0,9.9258
Honduras,HND,2015,9237305.0,82.5570202877826,55.165,44.835,90.0,50.8,45.9,10.5272
Honduras,HND,2016,9412380.0,84.121726695862,55.813,44.187,91.6,52.7,46.5,10.3656
Honduras,HND,2017,9588137.0,85.6925283760837,56.457,43.543,86.5,45.6,46.9,9.3382
Honduras,HND,2018,9765210.0,87.2750916078291,57.096,42.904,91.6,48.9,47.6,8.9964
Honduras,HND,2019,9943633.0,88.8697202609706,57.73,42.27,91.1,46.2,48.1,10.1608
Honduras,HND,2020,10119640.0,90.4427562784878,58.359,41.641,93.1,50.2,48.9,8.8253
Hungary,HUN,2008,10038188.0,112.020845887736,67.943,32.057,100.0,9.0,100.0,57.3322
Hungary,HUN,2009,10022650.0,110.710814094775,68.46,31.54,100.0,12.3,100.0,51.2309
Hungary,HUN,2010,10000023.0,110.460874848117,68.911,31.089,100.0,13.5,100.0,51.8402
Hungary,HUN,2011,9971727.0,110.148315475533,69.358,30.642,100.0,14.7,100.0,50.9661
Hungary,HUN,2012,9920362.0,109.580934496852,69.678,30.322,100.0,16.5,100.0,47.2884
Hungary,HUN,2013,9893082.0,109.27959792334,69.953,30.047,100.0,17.2,100.0,44.5476
Hungary,HUN,2014,9866468.0,108.113828621521,70.227,29.773,100.0,15.7,100.0,44.6648
Hungary,HUN,2015,9843028.0,107.85698005698,70.5,29.5,100.0,15.6,100.0,47.3196
Hungary,HUN,2016,9814023.0,107.539151873767,70.779,29.221,100.0,15.3,100.0,48.1433
Hungary,HUN,2017,9787966.0,107.253626999781,71.062,28.938,100.0,14.6,100.0,53.8695
Hungary,HUN,2018,9775564.0,107.117729563883,71.351,28.649,100.0,13.6,100.0,53.6536
Hungary,HUN,2019,9771141.0,107.069263642341,71.644,28.356,100.0,13.6,100.0,52.0727
Hungary,HUN,2020,9750149.0,106.839239535393,71.942,28.058,100.0,14.8,100.0,49.6279
Ireland,IRL,2008,4489544.0,65.1697488750181,61.141,38.859,100.0,4.2,100.0,46.0709
Ireland,IRL,2009,4535375.0,65.8350268544056,61.342,38.658,100.0,5.3,100.0,40.9621
Ireland,IRL,2010,4560155.0,66.1947307301495,61.542,38.458,100.0,5.3,100.0,40.7146
Ireland,IRL,2011,4580084.0,66.4840179997097,61.742,38.258,100.0,7.0,100.0,36.9397
Ireland,IRL,2012,4599533.0,66.7663376397155,61.942,38.058,100.0,6.9,100.0,37.4219
Ireland,IRL,2013,4623816.0,67.1188271156917,62.141,37.859,100.0,7.7,100.0,36.1502
Ireland,IRL,2014,4657740.0,67.6112643344462,62.34,37.66,100.0,8.8,100.0,35.9674
Ireland,IRL,2015,4701957.0,68.2531136594571,62.538,37.462,100.0,9.5,100.0,37.4781
Ireland,IRL,2016,4755335.0,69.027943097692,62.737,37.263,100.0,8.6,100.0,39.3894
Ireland,IRL,2017,4807388.0,69.7835389751778,62.947,37.053,100.0,10.1,100.0,38.1792
Ireland,IRL,2018,4867316.0,70.6534475250399,63.17,36.83,100.0,10.8,100.0,37.8977
Ireland,IRL,2019,4934340.0,71.6263608651473,63.405,36.595,100.0,12.3,100.0,36.2568
Ireland,IRL,2020,4985382.0,72.3672811728843,63.653,36.347,100.0,13.7,100.0,34.1987
Israel,ISR,2008,7308800.0,337.744916820702,91.702,8.298,100.0,8.9,100.0,67.8895
Israel,ISR,2009,7485600.0,345.914972273567,91.763,8.23699999999999,100.0,8.5,100.0,67.1192
Israel,ISR,2010,7623600.0,352.292051756007,91.826,8.17400000000001,100.0,8.6,100.0,72.0337
Israel,ISR,2011,7765800.0,358.863216266174,91.892,8.108,100.0,9.1,100.0,71.2182
Israel,ISR,2012,7910500.0,365.549907578558,91.96,8.04000000000001,100.0,2.9,100.0,77.6618
Israel,ISR,2013,8059500.0,372.435304990758,92.031,7.96899999999999,100.0,3.3,100.0,68.3562
Israel,ISR,2014,8215700.0,379.653419593346,92.104,7.896,100.0,3.7,100.0,66.0166
Israel,ISR,2015,8380100.0,387.250462107209,92.179,7.821,100.0,3.7,100.0,68.0736
Israel,ISR,2016,8546000.0,394.916820702403,92.256,7.744,100.0,4.0,100.0,67.6626
Israel,ISR,2017,8713300.0,402.647874306839,92.336,7.664,100.0,3.9,100.0,67.9277
Israel,ISR,2018,8882800.0,410.480591497227,92.418,7.58199999999999,100.0,3.8,100.0,63.5495
Israel,ISR,2019,9054000.0,418.391866913124,92.501,7.499,100.0,4.5,100.0,64.7752
Israel,ISR,2020,9215100.0,425.836414048059,92.587,7.413,100.0,5.6,100.0,60.1979
Italy,ITA,2008,58826731.0,198.928475777599,68.092,31.908,100.0,10.8,100.0,464.7125
Italy,ITA,2009,59095365.0,199.836888522173,68.209,31.791,100.0,12.5,100.0,413.4588
Italy,ITA,2010,59277417.0,200.452515572268,68.327,31.673,100.0,12.8,100.0,423.0356
Italy,ITA,2011,59379449.0,200.797546987333,68.444,31.556,100.0,11.9,100.0,414.2935
Italy,ITA,2012,59539717.0,201.339509262203,68.684,31.316,100.0,14.4,100.0,394.019
Italy,ITA,2013,60233948.0,203.687120838096,68.979,31.021,100.0,16.3,100.0,361.3839
Italy,ITA,2014,60789140.0,205.564558126323,69.272,30.728,100.0,17.1,100.0,342.9496
Italy,ITA,2015,60730582.0,205.366538391305,69.565,30.435,100.0,16.6,100.0,353.6594
Italy,ITA,2016,60627498.0,205.017949533001,69.855,30.145,100.0,16.1,100.0,348.9828
Italy,ITA,2017,60536709.0,204.710937447163,70.144,29.856,100.0,16.4,100.0,345.3645
Italy,ITA,2018,60421760.0,204.322225904409,70.438,29.562,100.0,17.1,100.0,340.336
Italy,ITA,2019,59729081.0,201.980545589195,70.736,29.264,100.0,17.3,100.0,331.7847
Italy,ITA,2020,59438851.0,200.999100491348,71.039,28.961,100.0,18.7,100.0,295.1252
Japan,JPN,2008,128063000.0,351.338820301783,89.103,10.897,100.0,4.4,100.0,1224.1373
Japan,JPN,2009,128047000.0,351.294924554184,89.989,10.011,100.0,4.5,100.0,1160.5822
Japan,JPN,2010,128070000.0,351.358024691358,90.812,9.188,100.0,4.7,100.0,1220.1217
Japan,JPN,2011,127833000.0,350.707818930041,91.069,8.931,100.0,4.8,100.0,1272.5496
Japan,JPN,2012,127629000.0,350.148148148148,91.148,8.852,100.0,4.7,100.0,1310.7079
Japan,JPN,2013,127445000.0,349.643347050754,91.226,8.774,100.0,5.0,100.0,1325.6359
Japan,JPN,2014,127276000.0,349.179698216735,91.304,8.696,100.0,5.6,100.0,1275.3314
Japan,JPN,2015,127141000.0,348.809327846365,91.381,8.619,100.0,6.2,100.0,1234.7191
Japan,JPN,2016,127076000.0,348.631001371742,91.457,8.54300000000001,100.0,6.4,100.0,1221.3967
Japan,JPN,2017,126972000.0,348.345679012346,91.535,8.465,100.0,6.9,100.0,1205.9214
Japan,JPN,2018,126811000.0,347.903978052126,91.616,8.384,100.0,7.3,100.0,1166.6375
Japan,JPN,2019,126633000.0,347.415637860082,91.698,8.30200000000001,100.0,7.8,100.0,1127.7446
Japan,JPN,2020,126261000.0,346.395061728395,91.782,8.218,100.0,8.5,100.0,1062.869
Kyrgyz Republic,KGZ,2008,5318729.0,27.7305995828989,35.285,64.715,99.5,22.0,68.2,7.6036
Kyrgyz Republic,KGZ,2009,5389643.0,28.1003284671533,35.284,64.716,99.5,24.7,70.1,6.8986
Kyrgyz Republic,KGZ,2010,5467059.0,28.5039572471324,35.306,64.694,99.0,25.6,71.5,6.4851
Kyrgyz Republic,KGZ,2011,5546586.5,28.9185948905109,35.352,64.648,98.3,26.0,72.8,7.8085
Kyrgyz Republic,KGZ,2012,5652076.0,29.4685922836288,35.423,64.577,99.8,22.4,74.2,10.2332
Kyrgyz Republic,KGZ,2013,5777150.0,30.1206986444213,35.517,64.483,98.9,24.8,75.1,9.5841
Kyrgyz Republic,KGZ,2014,5905847.5,30.791697080292,35.635,64.365,99.8,26.6,76.0,9.8589
Kyrgyz Republic,KGZ,2015,6040035.5,31.4913216892596,35.777,64.223,98.7,23.5,76.6,10.2587
Kyrgyz Republic,KGZ,2016,6175337.5,32.1967544316997,35.944,64.056,99.7,22.2,76.9,9.7179
Kyrgyz Republic,KGZ,2017,6306695.5,32.8816240875912,36.135,63.865,100.0,24.7,77.2,9.5944
Kyrgyz Republic,KGZ,2018,6444078.5,33.5979066736184,36.351,63.649,100.0,23.4,77.3,11.4059
Kyrgyz Republic,KGZ,2019,6590211.0,34.3598070907195,36.591,63.409,99.9,28.3,77.3,10.1614
Kyrgyz Republic,KGZ,2020,6726595.5,35.0708837330553,36.856,63.144,99.9,30.0,77.1,9.1595
Latvia,LVA,2008,2177322.0,34.9899882687579,67.834,32.166,99.7,33.7,100.0,8.4559
Latvia,LVA,2009,2141669.0,34.4170376203256,67.814,32.186,100.0,38.4,100.0,7.7149
Latvia,LVA,2010,2097555.0,33.7081170552975,67.841,32.159,99.8,33.1,100.0,8.864
Latvia,LVA,2011,2059709.0,33.0999244700853,67.869,32.131,99.8,35.5,100.0,8.204
Latvia,LVA,2012,2034319.0,32.691902228936,67.897,32.103,100.0,40.4,100.0,7.9978
Latvia,LVA,2013,2012647.0,32.3436289713468,67.925,32.075,100.0,39.6,100.0,7.763
Latvia,LVA,2014,1993782.0,32.0404647500281,67.952,32.048,100.0,40.2,100.0,7.5388
Latvia,LVA,2015,1977527.0,31.7792437366417,67.98,32.02,100.0,38.1,100.0,7.6272
Latvia,LVA,2016,1959537.0,31.4901409356067,68.021,31.979,100.0,38.5,100.0,7.4529
Latvia,LVA,2017,1942248.0,31.2123033409935,68.075,31.925,100.0,42.6,100.0,7.4036
Latvia,LVA,2018,1927174.0,30.9700612274415,68.142,31.858,100.0,41.0,100.0,8.0762
Latvia,LVA,2019,1913822.0,30.755491989008,68.222,31.778,100.0,41.5,100.0,7.871
Latvia,LVA,2020,1900449.0,30.5391129680219,68.315,31.685,100.0,43.8,100.0,7.2521
Lithuania,LTU,2008,3198231.0,51.0288153171121,66.848,33.152,99.4,18.3,100.0,15.8161
Lithuania,LTU,2009,3162916.0,50.4653530115676,66.842,33.158,99.5,20.1,100.0,13.195
Lithuania,LTU,2010,3097282.0,49.418141204627,66.757,33.243,99.7,21.5,100.0,14.0266
Lithuania,LTU,2011,3028115.0,48.3153301209433,66.741,33.259,99.7,22.7,100.0,14.3115
Lithuania,LTU,2012,2987773.0,47.6716501260491,66.864,33.136,100.0,23.9,100.0,14.4789
Lithuania,LTU,2013,2957689.0,47.1908895093738,66.986,33.014,100.0,26.3,100.0,13.3554
Lithuania,LTU,2014,2932367.0,46.805538707103,67.108,32.892,100.0,27.7,100.0,13.2056
Lithuania,LTU,2015,2904910.0,46.3672785315243,67.23,32.77,100.0,29.0,100.0,13.6544
Lithuania,LTU,2016,2868231.0,45.7876664218895,67.366,32.634,100.0,31.5,100.0,13.5165
Lithuania,LTU,2017,2828403.0,45.1525837710126,67.516,32.484,100.0,33.8,100.0,13.9576
Lithuania,LTU,2018,2801543.0,44.731646175954,67.679,32.321,100.0,33.7,100.0,14.0131
Lithuania,LTU,2019,2794137.0,44.6205206004471,67.855,32.145,100.0,33.5,100.0,14.2898
Lithuania,LTU,2020,2794885.0,44.6324656659214,68.046,31.954,100.0,31.7,100.0,14.2477
Netherlands,NLD,2008,16445593.0,487.132494075829,85.402,14.598,100.0,3.9,100.0,178.9336
Netherlands,NLD,2009,16530388.0,490.079691669137,86.288,13.712,100.0,4.4,100.0,173.665
Netherlands,NLD,2010,16615394.0,492.599881411207,87.134,12.866,100.0,3.9,100.0,185.1021
Netherlands,NLD,2011,16693074.0,495.049644128114,87.879,12.121,100.0,4.7,100.0,173.0457
Netherlands,NLD,2012,16754962.0,496.884994068802,88.588,11.412,100.0,4.9,100.0,170.4764
Netherlands,NLD,2013,16804432.0,498.795844464233,89.187,10.813,100.0,5.0,100.0,169.2603
Netherlands,NLD,2014,16865008.0,500.593885425942,89.69,10.31,100.0,5.6,100.0,161.8681
Netherlands,NLD,2015,16939923.0,503.116216216216,90.173,9.827,100.0,5.8,100.0,169.81
Netherlands,NLD,2016,17030314.0,505.800831600832,90.635,9.36499999999999,100.0,5.6,100.0,171.23
Netherlands,NLD,2017,17131296.0,508.8,91.077,8.923,100.0,6.4,100.0,168.5452
Netherlands,NLD,2018,17231624.0,511.779744579745,91.49,8.51000000000001,100.0,7.4,100.0,163.2334
Netherlands,NLD,2019,17344874.0,515.143272943273,91.876,8.124,100.0,8.6,100.0,157.844
Netherlands,NLD,2020,17441500.0,518.013068013068,92.236,7.764,100.0,10.7,100.0,142.2705
North Macedonia,MKD,2008,1971493.0,78.1408244153785,57.175,42.825,99.2,15.6,65.45,10.1404
North Macedonia,MKD,2009,1958782.0,77.6678033306899,57.117,42.883,99.2,18.4,66.75,9.1198
North Macedonia,MKD,2010,1946298.0,77.1727993655829,57.089,42.911,99.5,22.3,68.1,9.1733
North Macedonia,MKD,2011,1937398.0,76.8199048374306,57.092,42.908,99.7,18.6,69.2,10.2423
North Macedonia,MKD,2012,1929821.0,76.5194686756542,57.125,42.875,99.6,18.3,70.3,9.6186
North Macedonia,MKD,2013,1922716.0,76.2377478191911,57.189,42.811,99.7,21.2,71.5,8.7945
North Macedonia,MKD,2014,1917557.0,76.0331879460745,57.284,42.716,99.8,21.2,72.6,8.3502
North Macedonia,MKD,2015,1912430.0,75.8298969072165,57.408,42.592,99.9,23.9,73.5,7.9369
North Macedonia,MKD,2016,1906313.0,75.5873513084853,57.563,42.437,100.0,21.4,75.1,7.6236
North Macedonia,MKD,2017,1898657.0,75.2837827121332,57.748,42.252,100.0,19.0,75.7,7.9861
North Macedonia,MKD,2018,1889051.0,74.9028945281523,57.963,42.037,99.8,20.9,76.8,7.5528
North Macedonia,MKD,2019,1876262.0,74.3957969865186,58.208,41.792,100.0,17.0,78.2,8.6815
North Macedonia,MKD,2020,1856124.0,73.5973037272006,58.482,41.518,100.0,20.0,79.6,7.5919
Norway,NOR,2008,4768212.0,13.0548674310872,78.526,21.474,100.0,58.5,100.0,45.4758
Norway,NOR,2009,4828726.0,13.2205484552792,78.815,21.185,100.0,56.7,100.0,44.0298
Norway,NOR,2010,4889252.0,13.3862623342204,79.102,20.898,100.0,56.0,100.0,47.1631
Norway,NOR,2011,4953088.0,13.5610386481366,79.455,20.545,100.0,56.0,100.0,46.1207
Norway,NOR,2012,5018573.0,13.7403297521657,79.874,20.126,100.0,56.9,100.0,45.6491
Norway,NOR,2013,5079623.0,13.9120886837683,80.286,19.714,100.0,56.6,100.0,46.232
Norway,NOR,2014,5137232.0,14.0704449094514,80.692,19.308,100.0,55.8,100.0,46.3844
Norway,NOR,2015,5188607.0,14.2079384825517,81.091,18.909,100.0,56.5,100.0,47.225
Norway,NOR,2016,5234519.0,14.3354243797401,81.485,18.515,100.0,57.7,100.0,46.3279
Norway,NOR,2017,5276968.0,14.452576255125,81.871,18.129,100.0,58.9,100.0,46.3477
Norway,NOR,2018,5311916.0,14.5488896436123,82.248,17.752,100.0,58.9,100.0,45.7485
Norway,NOR,2019,5347896.0,14.6479975020132,82.616,17.384,100.0,59.8,100.0,44.6071
Norway,NOR,2020,5379475.0,14.7672152298338,82.974,17.026,100.0,60.9,100.0,43.3609
Paraguay,PRY,2008,5613574.0,14.1293078278379,58.612,41.388,96.7,65.8,53.1,4.5471
Paraguay,PRY,2009,5671236.0,14.2744424867858,58.937,41.063,96.9,65.4,55.0,4.6908
Paraguay,PRY,2010,5737971.0,14.4424137931034,59.261,40.739,97.4,63.6,56.9,5.2207
Paraguay,PRY,2011,5814626.0,14.6353536370501,59.584,40.416,98.2,62.5,59.3,5.4265
Paraguay,PRY,2012,5897008.0,14.842708280896,59.907,40.093,97.8,63.4,61.1,5.3865
Paraguay,PRY,2013,5982445.0,15.0577523282155,60.197,39.803,99.0,62.5,62.8,5.6275
Paraguay,PRY,2014,6069811.0,15.2776516486282,60.474,39.526,99.0,62.5,64.4,5.9781
Paraguay,PRY,2015,6159103.0,15.5023986911654,60.75,39.25,99.3,60.5,65.5,6.7133
Paraguay,PRY,2016,6249126.0,15.7289856531588,61.026,38.974,98.4,62.5,66.4,7.5879
Paraguay,PRY,2017,6338660.0,15.9543418071986,61.3,38.7,99.3,60.1,67.2,8.4471
Paraguay,PRY,2018,6427382.0,16.1776541656179,61.585,38.415,99.6,59.2,67.7,8.7196
Paraguay,PRY,2019,6515058.0,16.3983337528316,61.879,38.121,99.7,60.1,68.1,8.4965
Paraguay,PRY,2020,6603739.0,16.621542914674,62.183,37.817,99.7,61.5,68.3,7.9575
Peru,PER,2008,28719041.0,22.43675078,76.052,23.948,84.7,33.7,61.9,38.9829
Peru,PER,2009,28896811.0,22.57563359,76.241,23.759,86.4,32.9,63.9,41.9637
Peru,PER,2010,29086019.0,22.72345234,76.43,23.57,88.1,32.2,65.7,45.8354
Peru,PER,2011,29304086.0,22.89381719,76.617,23.383,89.7,30.6,67.8,49.1665
Peru,PER,2012,29550366.0,23.08622344,76.804,23.196,91.1,30.8,69.8,49.1075
Peru,PER,2013,29817919.0,23.29524922,76.989,23.011,92.1,28.4,71.7,50.1197
Peru,PER,2014,30115826.0,23.52798906,77.173,22.827,92.9,28.6,73.7,53.1694
Peru,PER,2015,30457600.0,23.795,77.357,22.643,93.9,27.4,75.5,54.7017
Peru,PER,2016,30866494.0,24.11444844,77.539,22.461,94.2,27.2,77.6,57.4518
Peru,PER,2017,31324637.0,24.47237266,77.72,22.28,94.8,27.6,79.5,55.1327
Peru,PER,2018,31897584.0,24.9199875,77.907,22.093,95.2,27.9,81.4,55.2877
Peru,PER,2019,32449303.0,25.35101797,78.099,21.901,95.6,27.1,83.3,58.1542
Peru,PER,2020,32838579.0,25.65513984,78.297,21.703,96.2,31.6,84.8,47.5498
Poland,POL,2008,38125759.0,124.471952334313,61.116,38.884,99.8,8.0,100.0,324.7491
Poland,POL,2009,38151603.0,124.564460624265,61.004,38.996,100.0,8.8,100.0,311.3923
Poland,POL,2010,38042794.0,124.209200731357,60.892,39.108,100.0,9.5,100.0,329.2826
Poland,POL,2011,38063255.0,124.296296901022,60.78,39.22,100.0,10.4,100.0,327.0922
Poland,POL,2012,38063164.0,124.300058781268,60.654,39.346,100.0,10.9,100.0,319.8054
Poland,POL,2013,38040196.0,124.229110740995,60.529,39.471,100.0,11.4,100.0,315.4796
Poland,POL,2014,38011735.0,124.144273163722,60.403,39.597,100.0,11.6,100.0,302.9716
Poland,POL,2015,37986412.0,124.061569613639,60.278,39.722,100.0,11.9,100.0,306.1332
Poland,POL,2016,37970087.0,124.008253045495,60.178,39.822,100.0,11.3,100.0,317.1916
Poland,POL,2017,37974826.0,124.0237304,60.105,39.895,100.0,11.1,100.0,330.7494
Poland,POL,2018,37974750.0,124.031583760656,60.058,39.942,100.0,15.1,100.0,330.0904
Poland,POL,2019,37965475.0,124.025595374212,60.037,39.963,100.0,15.6,100.0,312.3389
Poland,POL,2020,37899070.0,123.800574919152,60.043,39.957,100.0,16.1,100.0,296.3334
Portugal,PRT,2008,10558177.0,115.427757734776,59.359,40.641,100.0,23.2,100.0,59.153
Portugal,PRT,2009,10568247.0,115.386472322306,59.964,40.036,100.0,24.9,100.0,58.3974
Portugal,PRT,2010,10573100.0,115.439458456163,60.567,39.433,100.0,27.8,100.0,53.1664
Portugal,PRT,2011,10557560.0,115.269789278305,61.167,38.833,100.0,27.2,100.0,51.3708
Portugal,PRT,2012,10514844.0,114.803406485424,61.763,38.237,100.0,25.5,100.0,49.7211
Portugal,PRT,2013,10457295.0,114.156128691384,62.352,37.648,100.0,30.2,100.0,48.1165
Portugal,PRT,2014,10401062.0,113.541770372117,62.936,37.064,100.0,30.5,100.0,47.6466
Portugal,PRT,2015,10358076.0,113.072519583956,63.514,36.486,100.0,27.2,100.0,51.674
Portugal,PRT,2016,10325452.0,112.716384151187,64.086,35.914,100.0,29.0,100.0,50.5005
Portugal,PRT,2017,10300300.0,112.441815784188,64.652,35.348,100.0,24.4,100.0,55.117
Portugal,PRT,2018,10283822.0,112.261935951514,65.211,34.789,100.0,27.5,100.0,51.0801
Portugal,PRT,2019,10286263.0,112.288582794065,65.764,34.236,100.0,28.2,100.0,46.4038
Portugal,PRT,2020,10297081.0,112.406676011074,66.31,33.69,100.0,31.3,100.0,40.8004
Romania,ROU,2008,20537875.0,89.3339495432797,53.567,46.433,96.5,20.4,100.0,103.8612
Romania,ROU,2009,20367487.0,88.5311962096844,53.698,46.302,96.8,22.1,100.0,84.8545
Romania,ROU,2010,20246871.0,88.0107411432297,53.829,46.171,97.1,24.1,100.0,82.3001
Romania,ROU,2011,20147528.0,87.5332493374462,53.96,46.04,97.4,21.1,100.0,88.8281
Romania,ROU,2012,20058035.0,87.201265107382,53.974,46.026,97.8,21.5,100.0,86.7375
Romania,ROU,2013,19983693.0,86.8742903099596,53.937,46.063,98.1,23.1,100.0,79.0999
Romania,ROU,2014,19908979.0,86.5306806328234,53.9,46.1,98.4,24.3,100.0,78.693
Romania,ROU,2015,19815616.0,86.1248956884562,53.887,46.113,98.8,23.7,100.0,79.9271
Romania,ROU,2016,19702267.0,85.6322453059805,53.9,46.1,99.1,24.4,100.0,78.2478
Romania,ROU,2017,19588715.0,85.1387126216968,53.936,46.064,100.0,23.4,100.0,81.2563
Romania,ROU,2018,19473970.0,84.6399947844228,53.998,46.002,99.8,23.0,100.0,82.3672
Romania,ROU,2019,19371648.0,84.1952712100139,54.084,45.916,100.0,23.5,100.0,80.5788
Romania,ROU,2020,19265250.0,83.7328320584145,54.194,45.806,100.0,24.1,100.0,75.4253
Slovenia,SVN,2008,2021316.0,100.332370372576,52.209,47.791,100.0,17.6,100.0,18.8881
Slovenia,SVN,2009,2039669.0,101.245371243634,52.433,47.567,100.0,19.6,100.0,16.8902
Slovenia,SVN,2010,2048583.0,101.685826607499,52.658,47.342,100.0,20.1,100.0,17.1627
Slovenia,SVN,2011,2052843.0,101.898292465005,52.883,47.117,100.0,19.1,100.0,16.0823
Slovenia,SVN,2012,2057159.0,102.114049151928,53.108,46.892,100.0,20.2,100.0,15.5193
Slovenia,SVN,2013,2059953.0,102.281678252234,53.332,46.668,100.0,22.5,100.0,15.5139
Slovenia,SVN,2014,2061980.0,102.382323733863,53.557,46.443,100.0,22.9,100.0,14.1302
Slovenia,SVN,2015,2063531.0,102.446109241111,53.781,46.219,100.0,21.4,100.0,14.2991
Slovenia,SVN,2016,2065042.0,102.52417833383,54.02,45.98,100.0,21.0,100.0,15.0252
Slovenia,SVN,2017,2066388.0,102.610871929328,54.273,45.727,100.0,19.7,100.0,15.3483
Slovenia,SVN,2018,2073894.0,102.992292564709,54.541,45.459,100.0,20.6,100.0,15.3301
Slovenia,SVN,2019,2088385.0,103.711934605987,54.822,45.178,100.0,20.9,100.0,14.8845
Slovenia,SVN,2020,2102419.0,104.408881428657,55.118,44.882,100.0,22.7,100.0,13.5479
Spain,ESP,2008,45954106.0,92.1293223736969,77.976,22.024,100.0,9.7,100.0,342.716
Spain,ESP,2009,46362946.0,92.9750651746681,78.21,21.79,100.0,12.2,100.0,303.4514
Spain,ESP,2010,46576897.0,93.1519309613808,78.442,21.558,100.0,14.4,100.0,290.5488
Spain,ESP,2011,46742697.0,93.5078358806114,78.673,21.327,100.0,14.7,100.0,292.657
Spain,ESP,2012,46773055.0,93.5068371284061,78.902,21.098,100.0,15.8,100.0,286.6176
Spain,ESP,2013,46620045.0,93.2009456028468,79.133,20.867,100.0,16.9,100.0,259.9319
