Country Name,Country Code,Year,"Agriculture, forestry, and fishing, value added (% of GDP)",Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Access to electricity (% of population),Adjusted savings: energy depletion (% of GNI),Adjusted savings: carbon dioxide damage (% of GNI),Access to clean fuels and technologies for cooking (% of population),"Agriculture, forestry, and fishing, value added (annual % growth)"
Armenia,ARM,2008,17.0,0.20152935129886,0.20152935129886,99.2,0.0,1.23615941244643,94.9,3.00000001153913
Armenia,ARM,2009,19.0,0.347525102208512,0.327671638466543,99.3,0.0,1.38291022404913,95.6,5.92255381679058
Armenia,ARM,2010,16.9,1.58088088258868,0.284005045030102,99.8,0.0,1.27621271967291,96.1,-15.9057766287429
Armenia,ARM,2011,22.0,1.91609483976115,0.438087952436912,99.5,0.0,1.40306264921847,96.6,14.0000000035935
Armenia,ARM,2012,17.9126819526397,0.975899939721712,0.339468858485633,99.5,0.0,1.60944519581244,96.8,9.50000000852515
Armenia,ARM,2013,18.4347628834968,0.695341106218562,0.219209785594801,99.4,0.0,1.50617951643364,97.1,7.60000000000001
Armenia,ARM,2014,18.0720363470662,0.26569616776989,0.230507585774177,99.7,0.0,1.52093530561579,97.3,6.10000000608035
Armenia,ARM,2015,17.2231200318056,0.513002231156997,0.253862985088817,100.0,0.0,1.69086839286556,97.5,13.1999999973409
Armenia,ARM,2016,16.39047353385,0.216780401516851,0.216780401516851,99.8,0.0,1.68722361918755,97.6,-4.99999999898749
Armenia,ARM,2017,14.9942601242776,0.237460142323514,0.237460138229931,99.7,4.09358326137727e-09,1.68381423562639,97.7,-5.10000000285633
Armenia,ARM,2018,13.9423116554146,0.681367168443602,0.267995277542069,99.9,6.9336091218544606e-09,1.76730643047416,97.8,-6.90000000487413
Armenia,ARM,2019,11.5256107379588,1.19439913303945,0.249911436603519,100.0,4.65711934681501e-09,1.82336418768696,97.9,-5.79999999951748
Armenia,ARM,2020,11.3498051554549,1.11623285694115,0.274493063786905,100.0,4.3661940875878206e-09,1.90503243130788,97.9,-3.69999999446789
Austria,AUT,2008,1.38504114785417,0.175748515092689,0.0583043503539372,100.0,0.113084758281736,0.43571870188328,100.0,7.47172069844963
Austria,AUT,2009,1.17655306368833,0.118771524132107,0.0400329106931119,100.0,0.0776229563214441,0.443024369869997,100.0,-7.02867528850713
Austria,AUT,2010,1.29288595990855,0.134346763625082,0.0484573591225784,100.0,0.0812464922746426,0.505448396586171,100.0,-6.00555851192136
Austria,AUT,2011,1.46130648071081,0.156884420705329,0.0479460287329818,100.0,0.102713353962844,0.470143738047691,100.0,15.3489158550082
Austria,AUT,2012,1.41768134316306,0.168682443235827,0.0418616934623879,100.0,0.121362430517088,0.493630014642571,100.0,-6.5911077010019
Austria,AUT,2013,1.27784992108872,0.149227841292337,0.0404650786468084,100.0,0.102807587041594,0.492729210437232,100.0,-6.89768487699449
Austria,AUT,2014,1.27555801772568,0.135585373616233,0.0403134117701216,100.0,0.0920033862680556,0.471439612378293,100.0,7.99056694430809
Austria,AUT,2015,1.14362854172989,0.0923158273899009,0.0407159277667915,100.0,0.0499583558453872,0.581431471832498,100.0,-4.21017568753832
Austria,AUT,2016,1.14928264077268,0.0677950635081036,0.0348138024715943,100.0,0.0308944650482151,0.577767642266926,100.0,5.21989920392039
Austria,AUT,2017,1.19990203076681,0.0776420103252036,0.0331755870463297,100.0,0.041704775264542,0.596177045272606,100.0,-1.03817985890988
Austria,AUT,2018,1.10911414021412,0.100695375466333,0.0450196188503379,100.0,0.0556757566159948,0.548372051254847,100.0,2.84827096647255
Austria,AUT,2019,1.04463413653499,0.0769953294396026,0.0333158189096718,100.0,0.0436795105299308,0.595751007127447,100.0,-1.44773754669532
Austria,AUT,2020,1.07138113272871,0.0420824027177127,0.0227695688847169,100.0,0.0193128338329958,0.570601334873526,100.0,-3.06894322141029
Belarus,BLR,2008,8.66625369440669,0.953222849348561,0.0,93.2,0.953222849348561,2.70858823875374,98.1,8.60654614120359
Belarus,BLR,2009,8.13089893610657,0.582971057081757,0.0,93.8,0.582971057081757,3.18575449847899,98.5,0.283387303321007
Belarus,BLR,2010,8.89193022882009,0.616456716938427,0.0,94.4,0.616456716938427,3.14380807542919,98.7,2.3101624644041
Belarus,BLR,2011,8.00188774430829,0.923988873565311,0.0,95.0,0.923988873565311,2.85950494043189,99.0,7.39158389874972
Belarus,BLR,2012,8.13094268308472,0.833241769452533,0.0,95.6,0.833241769452533,2.90017289996995,99.2,6.07929793050172
Belarus,BLR,2013,6.80909244753712,0.674665253485934,0.0,96.2,0.674665253485934,2.66096742659149,99.3,-3.59657200570349
Belarus,BLR,2014,7.30305697730942,0.582752214875627,0.0,96.8,0.582752214875627,2.62056762145828,99.4,2.51130472294801
Belarus,BLR,2015,6.2832075832437,0.360540198229026,0.0,97.4,0.360540198229026,3.52603147270319,99.5,-2.4136964187097
Belarus,BLR,2016,6.89528062433517,0.31270290026627,0.0,98.0,0.31270290026627,4.35465871968589,99.5,3.93699142042712
Belarus,BLR,2017,7.56580253848292,0.402399785871238,0.0,98.7,0.402399785871238,3.97891433347243,99.6,4.39954429701115
Belarus,BLR,2018,6.59010772590188,0.658180369708939,0.0,99.3,0.658180369708939,3.98985826757181,99.7,-3.44545367012239
Belarus,BLR,2019,6.79466882799274,0.515174521131171,0.0,100.0,0.515174521131171,3.76037952551413,99.7,2.92271430343629
Belarus,BLR,2020,7.07723976895662,0.292100099087634,0.0,100.0,0.292100099087634,4.0627724042275,99.7,4.75375455005693
Belgium,BEL,2008,0.712338067185966,0.0179266058840974,0.0179266058840974,100.0,0.0,0.541555160545305,100.0,0.609864831128078
Belgium,BEL,2009,0.718679660856589,0.0170006778971711,0.0170006778971711,100.0,0.0,0.559204632448288,100.0,4.90251683800071
Belgium,BEL,2010,0.847918635049212,0.0398098652431534,0.018994257931132,100.0,0.0208156073120214,0.623937705455658,100.0,8.50538978812556
Belgium,BEL,2011,0.726239843441003,0.0528989513216863,0.0175187867748547,100.0,0.0353801645468316,0.549031035235705,100.0,0.516972905636877
Belgium,BEL,2012,0.84457469539348,0.0490222452712663,0.0149345223109174,100.0,0.0340877229603489,0.583069069412876,100.0,1.95811129012269
Belgium,BEL,2013,0.764565477908541,0.0446456773684696,0.0141359055223198,100.0,0.0305097718461498,0.583996286011436,100.0,-8.5814999392245
Belgium,BEL,2014,0.716518219283319,0.0500772787085524,0.0128936547821888,100.0,0.0371836239263636,0.55524112709379,100.0,7.58542746975137
Belgium,BEL,2015,0.750617272066574,0.0232551807362152,0.0110375471450875,100.0,0.0122176335911277,0.705499599794752,100.0,15.0775505159735
Belgium,BEL,2016,0.673190543684684,0.0196059927277674,0.0106821305442346,100.0,0.0089238621835328,0.703991276528088,100.0,-7.35917950920904
Belgium,BEL,2017,0.729532583142538,0.0253236544948642,0.0094501364017378,100.0,0.0158735180931264,0.683778612411988,100.0,4.85436893203884
Belgium,BEL,2018,0.664625571120094,0.0333638162585183,0.0106170479606182,100.0,0.0227467682979001,0.66948185740955,100.0,-9.12658927584302
Belgium,BEL,2019,0.718789583537128,0.0292646260442942,0.0083172027699912,100.0,0.0209474232743029,0.701062091308238,100.0,4.53190583368819
Belgium,BEL,2020,0.712818023641571,0.0188316271658004,0.007552600638735,100.0,0.0112790265270654,0.684119807553361,100.0,-3.81459497206704
Brazil,BRA,2008,4.56785118025741,2.72865780257471,0.0,98.5,1.81401598096052,0.606161791975952,93.1,5.7709671427171
Brazil,BRA,2009,4.47677399209847,1.19807347999816,0.0,98.9,1.01382622138073,0.592964984584915,93.4,-3.72867982560217
Brazil,BRA,2010,4.11575648779356,1.67814111648887,0.0,98.6,1.12294789741317,0.531249746359845,93.9,6.69694248560597
Brazil,BRA,2011,4.34203412783304,2.1752439770507,0.0,99.3,1.52482093441453,0.489511339380015,94.3,5.63864636220394
Brazil,BRA,2012,4.16832822439069,1.96147705453274,0.0,99.5,1.51443970543702,0.587138933227261,94.7,-3.08224220365922
Brazil,BRA,2013,4.50688618256533,1.78797181123262,0.0,99.6,1.33361465390865,0.645381746586543,95.1,8.36144396056827
Brazil,BRA,2014,4.32561053879483,1.74979758692364,0.0,99.7,1.39876331607307,0.714730472224302,95.4,2.7907944733148
Brazil,BRA,2015,4.31914942964047,1.11264455896167,0.0,99.7,0.857685698468755,0.954397922356233,95.7,3.31433139702611
Brazil,BRA,2016,4.89135358790863,1.02883412080618,0.0,99.7,0.686699294180488,0.913478820468819,95.8,-5.22421773748668
Brazil,BRA,2017,4.60059169568986,1.24905409177789,0.0,99.8,0.934976537711634,0.843511847022153,96.1,14.1523862622383
Brazil,BRA,2018,4.4203993038464,1.89875463067738,0.0,99.7,1.5802963493344,0.912362329794403,96.2,1.30705577691208
Brazil,BRA,2019,4.20501409463474,1.75977305025389,0.0,99.8,1.44608781006584,0.971501340924402,96.4,0.415036913107755
Brazil,BRA,2020,5.71148511499007,1.31416348966725,0.0,99.7,0.949585951805012,1.24675571255478,96.4,4.17457858752937
Canada,CAN,2008,1.76827354801333,2.17781891455316,0.0,100.0,1.81609755832594,0.965470314423528,100.0,7.20532581439761
Canada,CAN,2009,1.5498932753953,0.512977214258532,0.0,100.0,0.356614049824675,1.0657298589171,100.0,-5.08036133044745
Canada,CAN,2010,1.49323608111661,0.559054627602334,0.0,100.0,0.273815795655638,0.968020508539822,100.0,1.3019929942822
Canada,CAN,2011,1.76566446625627,0.732313480330011,0.0,100.0,0.350184576796635,0.931222764948246,100.0,4.09003112477451
Canada,CAN,2012,1.81134574390941,0.450995464605676,0.0,100.0,0.198904269926446,0.944962644665115,100.0,1.30166333726547
Canada,CAN,2013,1.89423151227836,0.447518570432087,0.0,100.0,0.266699410443188,0.98774863036521,100.0,17.0854728770508
Canada,CAN,2014,1.58654807741954,0.544167648469431,0.0,100.0,0.359203139758369,1.06453263983795,100.0,-6.66410173098882
Canada,CAN,2015,1.86983594598587,0.150822515217802,0.0,100.0,0.0300155530949673,1.2675694152853,100.0,4.35427466604817
Canada,CAN,2016,1.86222589313529,0.245201369936091,0.0,100.0,0.123509347986923,1.32486989068137,100.0,4.11467406237892
Canada,CAN,2017,1.88999463244888,0.356668958676595,0.0,100.0,0.210662547630561,1.3054113337241,100.0,2.29841577824936
Canada,CAN,2018,1.69989157622406,0.507451321381241,0.0,100.0,0.410042163909339,1.3400498266271,100.0,-0.385585678130383
Canada,CAN,2019,1.69707935336103,0.525706548992231,0.0,100.0,0.416681056579483,1.37589022227728,100.0,2.30509617654526
Canada,CAN,2020,1.83978931118122,0.359354442831679,0.0,100.0,0.223536262915073,1.40957149716294,100.0,0.339550138005265
China,CHN,2008,10.0099770734138,5.690314442087,0.0,98.8,4.22543644483576,4.17967407498105,52.7,5.15600466411712
China,CHN,2009,9.47299581661597,2.29463084104623,0.0,99.1,1.67546271504232,4.18562882614847,55.2,4.00242578281791
China,CHN,2010,9.16649906130733,3.89428267632036,0.0,99.7,2.47644230809394,3.99595185817118,57.4,4.25106968434066
China,CHN,2011,9.0338458593332,4.90180082870578,0.0,99.9,3.16149821272887,3.70109501132644,60.1,4.17428925322372
China,CHN,2012,8.96505673533992,2.46960876307476,0.0,99.9,1.98329766843015,3.48275381695519,62.9,4.46654195520715
China,CHN,2013,8.78442131602471,1.84082793001625,0.0,100.0,1.47248716740963,3.40007798793518,65.8,3.80719982855142
China,CHN,2014,8.48242940933654,1.41385938821833,0.0,100.0,1.17449560810056,3.21224818860961,68.8,4.05046823730937
China,CHN,2015,8.22401359479525,0.705545701869656,0.0,100.0,0.55146891809536,3.11477302205045,71.5,3.89852146567351
China,CHN,2016,7.90065017505416,0.602688601577589,0.0,100.0,0.468471119066501,3.17255178075131,74.4,3.27781355688161
China,CHN,2017,7.32839239286042,0.722467199027478,0.0,100.0,0.582954445963903,3.0726758994738,77.1,3.96129100098636
China,CHN,2018,6.91714289236836,0.834345313350498,0.0,100.0,0.704281724834458,2.97454025480266,79.5,3.48291750057849
China,CHN,2019,7.00621575788341,0.722276040174109,0.0,100.0,0.554702096120324,3.0662293909793,82.0,3.07679355873209
China,CHN,2020,7.54018198521241,0.475068779435521,0.0,100.0,0.361833602387154,3.01642949110669,83.8,3.13212764989927
Colombia,COL,2008,6.6873848504052,6.70878012580192,0.0,96.8,6.39138124558217,0.686143197306281,83.9,-0.805188995750399
Colombia,COL,2009,6.68974069628809,3.9663951339094,0.0,96.1,3.56477950392836,0.759474487878302,84.9,-0.232995114618561
Colombia,COL,2010,6.32485387641069,5.34449561936638,0.0,96.8,4.74812118007598,0.656697039619914,85.6,0.303852142032042
Colombia,COL,2011,6.09169610822215,8.18722539440023,0.0,96.7,7.56590278776167,0.642619849527985,86.5,1.91022206644469
Colombia,COL,2012,5.58268705354932,7.02085517523747,0.0,97.0,6.48057843643001,0.607054086136133,87.1,2.50331646440327
Colombia,COL,2013,5.39271495449472,6.29680705318058,0.0,97.8,6.02790826677731,0.673491688113165,87.9,7.45356500898741
Colombia,COL,2014,5.44695721474421,5.49901541071731,0.0,97.8,5.30310431609835,0.720185808642697,88.8,2.91067246570759
Colombia,COL,2015,5.98042480849816,2.90241422516831,0.0,98.2,2.77216533332884,0.963147212328298,89.4,4.29995665366276
Colombia,COL,2016,6.60641226605787,2.26984911807748,0.0,98.4,2.05504472759822,1.06156525483305,90.0,2.73668024270634
Colombia,COL,2017,6.38966355268118,2.86215964120698,0.0,98.5,2.69739587430891,0.915335743866381,90.7,5.57634352055987
Colombia,COL,2018,6.22570968960033,4.05840433409309,0.0,98.5,3.9376621025169,0.944714301166553,91.4,1.59393080194643
Colombia,COL,2019,6.41072082168314,3.53508263703346,0.0,99.4,3.37635502999402,1.04560784121305,91.9,2.71732981331323
Colombia,COL,2020,7.50848046663348,1.92785529565366,0.0,99.7,1.67839094093874,1.17483124916732,92.6,1.96067632318113
Costa Rica,CRI,2008,6.97696046934205,0.143358097778531,0.0,99.3,0.138506564628074,0.667987290150314,91.8,-3.23940410123966
Costa Rica,CRI,2009,7.04962970066208,0.040693534904343,0.0,99.4,0.0349275129067223,0.668512168310354,92.1,-3.35524193884577
Costa Rica,CRI,2010,6.48518940835915,0.013125611762689,0.0,99.0,0.0,0.557109379937281,92.4,6.33269859105306
Costa Rica,CRI,2011,5.5998721220925,0.0262228046636563,0.0,99.2,0.0,0.536044612810024,92.8,-0.160541294755362
Costa Rica,CRI,2012,5.13084191424833,0.0762679736800369,0.0,99.5,0.0570418941616766,0.50566256308128,93.2,4.94038719976867
Costa Rica,CRI,2013,4.78335093285463,0.0536513386089186,0.0,99.6,0.0509240385860012,0.511977541882497,93.5,0.0110652341374049
Costa Rica,CRI,2014,4.88788378992891,0.0477731343010405,0.0,99.4,0.0459362185862528,0.528314266239871,93.9,2.23397966061579
Costa Rica,CRI,2015,4.74911042906871,0.018892425144203,0.0,99.4,0.0177567007849928,0.484974630590781,94.2,-2.48379345852284
Costa Rica,CRI,2016,4.91435578688065,0.0155307144106604,0.0,99.5,0.0138221212255343,0.514518948435381,94.6,5.28433765133568
Costa Rica,CRI,2017,4.69977633148224,0.0066579564754723,0.0,99.6,0.0050387020420813,0.538862614029635,95.0,3.74433663703304
Costa Rica,CRI,2018,4.48382833719027,0.0076969668000433,0.0,99.7,0.0076969668000433,0.555090281720763,95.3,4.00816117224885
Costa Rica,CRI,2019,4.20205116302573,0.0056035929004572,0.0,99.7,0.0056035929004572,0.554613849222956,95.6,-1.46522963249544
Costa Rica,CRI,2020,4.34422556037506,0.0029369016504744,0.0,99.9,0.0029369016504744,0.558689061535442,95.9,-1.37119255222329
Croatia,HRV,2008,3.88030832432228,0.883794415537774,0.143487333626682,100.0,0.740307081911092,0.849530477846717,100.0,7.22429440427877
Croatia,HRV,2009,3.98546340461416,0.618835360981126,0.129887341817298,100.0,0.488947583310032,0.919779648516428,100.0,-2.09807667603185
Croatia,HRV,2010,3.64408613607008,0.759551195955811,0.15915253246146,100.0,0.600397396113374,0.948477977778594,100.0,-9.07991978968992
Croatia,HRV,2011,3.62384529205944,1.0977535955936,0.229613677147105,100.0,0.868134675376242,0.924972246060416,100.0,-2.70613388040584
Croatia,HRV,2012,3.28369094158984,1.08740497241583,0.264255295113022,100.0,0.82314131320528,0.975505265923715,100.0,-18.5152474529935
Croatia,HRV,2013,3.43732378132164,0.90294148153851,0.248773267501364,100.0,0.654158363196043,0.949630856386404,100.0,5.12893415259168
Croatia,HRV,2014,2.9385340138072,0.693055598963159,0.209188421195982,100.0,0.483857075867778,0.949975562761183,100.0,-13.9076977529793
Croatia,HRV,2015,2.96346586722837,0.568665137596705,0.208724469549912,100.0,0.35992656584487,1.14261861941613,100.0,2.39872119961917
Croatia,HRV,2016,3.05956715019888,0.419380996034238,0.191009967250072,100.0,0.228359094907662,1.17724377884635,100.0,6.47476582583073
Croatia,HRV,2017,2.8900346997748,0.52172248249914,0.22543983558761,100.0,0.296263406886023,1.15915656470716,100.0,-2.17822766401285
Croatia,HRV,2018,2.95085788602142,0.598080236982875,0.198240538102377,100.0,0.399806119405091,1.03719020743601,100.0,6.17607431747544
Croatia,HRV,2019,2.85681403192909,0.462903313158106,0.18001866879458,100.0,0.282884644363526,1.07995219034088,100.0,1.2965346847013
Croatia,HRV,2020,3.12844347844386,0.305707601664697,0.174557712162162,100.0,0.131149889502535,1.05163227168159,100.0,1.95130975280688
Cyprus,CYP,2008,2.09331209487447,0.0138143659601653,0.0,100.0,0.012105602790694,0.831932602483897,100.0,-8.16685971459297
Cyprus,CYP,2009,1.98881944002316,0.016307457734791,0.0,100.0,0.0066318533757411,0.883848252720826,100.0,-8.45609720326267
Cyprus,CYP,2010,2.05766089497283,0.0237027728580779,0.0,100.0,0.0042554418147126,0.887576776731153,100.0,7.66172563208929
Cyprus,CYP,2011,2.14531871795227,0.0377653432829421,0.0,100.0,0.0074209834341139,0.802275869621009,100.0,4.91640396242701
Cyprus,CYP,2012,2.00128009868188,0.0378552986097279,0.0,100.0,0.0083176668771627,0.886812413324042,100.0,-4.54942196657923
Cyprus,CYP,2013,2.03633566673278,0.0223798368778124,0.0,100.0,0.0025152993965882,0.877872926848819,100.0,-4.9091395403597
Cyprus,CYP,2014,1.84487621232733,0.0175027220000039,0.0,100.0,0.0018519884609688,1.01420872383917,100.0,-14.9044968806722
Cyprus,CYP,2015,1.86798451841109,0.0090907444718949,0.0,100.0,0.0,1.20423445613643,100.0,2.91530940024127
Cyprus,CYP,2016,2.14376219902412,0.0002240835969239,0.0,100.0,0.0002240835969239,1.2828283482371,100.0,16.5112908273352
Cyprus,CYP,2017,1.85263298228741,0.0032434280526464,0.0,100.0,0.0,1.23631980582993,100.0,-6.86175413795135
Cyprus,CYP,2018,1.71813809861456,0.0030937851269758,0.0,100.0,0.0,1.14295242556005,100.0,-2.52237529787352
Cyprus,CYP,2019,1.74820542874204,0.0023663674779581,0.0,100.0,0.0,1.19472095078049,100.0,6.16690585496625
Cyprus,CYP,2020,1.82533569194245,0.005654370404099,0.0,100.0,0.0,1.22486453398007,100.0,-2.20365001686655
Czechia,CZE,2008,1.92036584435566,0.477737794386401,0.0243830251829959,100.0,0.453354769203405,1.42775413425145,100.0,1.11032692259218
Czechia,CZE,2009,1.75886230026321,0.198173141230698,0.0170687928529787,100.0,0.181104348377719,1.58985539608635,100.0,29.7480897952061
Czechia,CZE,2010,1.52258196973334,0.298843413655612,0.0319083247646316,100.0,0.26693508889098,1.65853509110724,100.0,-19.5748033008944
Czechia,CZE,2011,1.96393230867654,0.330178481675605,0.0179261172727902,100.0,0.312252364402815,1.54303620376923,100.0,-6.9722995329503
Czechia,CZE,2012,2.23162666151254,0.183764875390195,0.015467842584056,100.0,0.168297032806139,1.68634983468687,100.0,8.50025680534155
Czechia,CZE,2013,2.34758315581321,0.109373594926078,0.0187182602523047,100.0,0.0906553346737735,1.64937447606788,100.0,-1.55976331360947
Czechia,CZE,2014,2.39269564510297,0.0966059523605795,0.0206355711243112,100.0,0.0759703812362683,1.68381975342311,100.0,7.04359116154937
Czechia,CZE,2015,2.25892571347988,0.0817971148616068,0.0286492763212327,100.0,0.0531478385403741,1.96838993090579,100.0,9.02280971687199
Czechia,CZE,2016,2.14809736879598,0.0897843648038061,0.0421696859410296,100.0,0.0476146788627765,1.99599130978494,100.0,5.17228946690702
Czechia,CZE,2017,2.10545968755889,0.123869670670436,0.06810596283396,100.0,0.055763707836476,1.84735658165973,100.0,-3.98938254192133
Czechia,CZE,2018,1.96856224682798,0.176675040184413,0.118193216480726,100.0,0.0584818237036871,1.67982059401738,100.0,3.3512542974608
Czechia,CZE,2019,1.89151770908811,0.223781034098388,0.184073526442245,100.0,0.0397075076561425,1.65480912075994,100.0,4.63043392427053
Czechia,CZE,2020,1.94399138825301,0.246201643571998,0.222366217465037,100.0,0.0238354261069612,1.58192758924502,100.0,6.88968763856263
Denmark,DNK,2008,0.841682850350501,1.8417404976907,0.0044938843862396,100.0,1.83319644236166,0.376537539596197,100.0,-25.5801519334216
Denmark,DNK,2009,0.806945931238911,0.995777560180507,0.0038592683829751,100.0,0.988014501522026,0.407988479539864,100.0,-4.76770182780082
Denmark,DNK,2010,1.1884393485634,1.01593477645678,0.0056531229820642,100.0,1.01028165347472,0.420208970286564,100.0,32.412234710122
Denmark,DNK,2011,1.26832807403315,1.35863638755882,0.0043147260195537,100.0,1.35365515744707,0.366000706430685,100.0,-13.4100282284572
Denmark,DNK,2012,1.61758219917433,1.26521746957683,0.006313374718234,100.0,1.25678921696254,0.354968021409529,100.0,12.1906851452533
Denmark,DNK,2013,1.25664041508446,0.954891065682306,0.0089201628513751,100.0,0.945527856652802,0.364416102314749,100.0,-4.81423292007665
Denmark,DNK,2014,1.35342720224903,0.797731914194824,0.0106177216905139,100.0,0.78711419250431,0.329681701377447,100.0,18.4880290862258
Denmark,DNK,2015,0.908318060929302,0.439260844554109,0.011001688558661,100.0,0.428259155995448,0.375634148287735,100.0,-14.6125431683744
Denmark,DNK,2016,0.92879780499665,0.287534744912893,0.0082518196901896,100.0,0.279282925222703,0.39536979152771,100.0,-15.0425904121747
Denmark,DNK,2017,1.25985806734514,0.395815903926038,0.0071784245586468,100.0,0.388637479367391,0.365250732284191,100.0,15.3220478242069
Denmark,DNK,2018,0.99704488734783,0.476981359246903,0.008027439400029,100.0,0.468953919846874,0.353912833712021,100.0,-0.415925180820338
Denmark,DNK,2019,1.24122741169144,0.351826481931893,0.0062843463369391,100.0,0.345542135594954,0.339691268719626,100.0,3.40740642339192
Denmark,DNK,2020,1.33752008668451,0.113631700049912,0.0052761569235192,100.0,0.108355543126393,0.314726172309054,100.0,2.50381795658858
Dominican Republic,DOM,2008,6.27099180121697,0.14270699249789,0.0193254494077591,97.6,0.0,1.1910051506137,87.1,-3.76044290272878
Dominican Republic,DOM,2009,6.01021373970952,0.0719189749466201,0.0177564440775678,97.9,0.0,1.16665607104743,87.3,8.94579329481874
Dominican Republic,DOM,2010,5.87493178504912,0.104515293691831,0.0359678866431284,98.1,0.0,1.13800154767456,87.5,6.60415064841358
Dominican Republic,DOM,2011,5.4136207001604,0.195028798245037,0.030389496702553,97.9,0.0,1.11825865532371,87.6,5.85609418658002
Dominican Republic,DOM,2012,5.13892705786417,0.302615837441138,0.0300337769430199,97.9,0.0,1.155758875306,87.9,1.8193512057977
Dominican Republic,DOM,2013,4.99410588425629,0.797479902725912,0.042050221074567,98.4,0.0,1.15258594536113,88.3,1.65134549195184
Dominican Republic,DOM,2014,4.83780303264764,0.801066589554608,0.0507971052432375,98.5,0.0,1.12968772370702,88.6,1.26664673321115
Dominican Republic,DOM,2015,5.05883234424627,0.395470185079365,0.039172052838945,98.6,0.0,1.20227134267773,89.1,1.22969729972144
Dominican Republic,DOM,2016,5.02704510564373,1.01866944221945,0.0502859295983386,98.9,0.0,1.21883419996629,89.6,4.44773053750936
Dominican Republic,DOM,2017,4.83760934052653,0.819658746748071,0.042596953234442,100.0,0.0,1.15633100179512,90.2,4.10289678666682
Dominican Republic,DOM,2018,4.57147323875274,0.680582818121921,0.0303981826019328,98.9,0.0,1.2112991439077,90.7,2.64453024050424
Dominican Republic,DOM,2019,4.32511956961036,0.731701660605675,0.028251383003086,99.0,0.0,1.30832873531333,91.3,4.41088297490921
Dominican Republic,DOM,2020,4.52252840237889,0.839001339569638,0.0365317496883882,100.0,0.0,1.39346885621818,91.9,-1.66406249123528
Ecuador,ECU,2008,7.3493757008365,15.4229786037291,0.274048495973192,97.2,15.1358247991483,1.4106530486683,93.4,3.28353966027557
Ecuador,ECU,2009,8.61225542007853,7.34247339167073,0.283043879396944,96.5,6.95873565739405,1.55581231744525,93.6,2.69891609390656
Ecuador,ECU,2010,8.33021025899583,9.85463781154314,0.442619710008458,97.5,9.3046686895969,1.55250455861839,94.0,0.466834329340642
Ecuador,ECU,2011,7.90853917487421,13.6272821046914,0.0,96.9,13.4798499021284,1.41752746341651,93.95,9.28188542384545
Ecuador,ECU,2012,6.99944108995073,12.0214343390994,0.0,97.2,11.8785018925995,1.33089547172516,94.0,0.16038673373437
Ecuador,ECU,2013,6.96320880489033,10.5653480606039,0.0,98.0,10.437101572399,1.37015668237853,94.2,8.58683592347647
Ecuador,ECU,2014,7.40439967003185,9.82743939571769,0.0,99.0,9.75776834533724,1.40540973534925,94.2,8.78646504640372
Ecuador,ECU,2015,8.02049629728797,3.72889549838102,0.0,98.8,3.67848724402361,1.48076804678667,94.3,4.00033609839008
Ecuador,ECU,2016,8.07212585894998,2.95546850351073,0.0,98.7,2.89048535184992,1.4583891400784,94.4,1.5650391409165
Ecuador,ECU,2017,7.90222040951574,4.08692674248751,0.0,99.2,4.02018428463868,1.41611455981639,94.4,7.52436734021522
Ecuador,ECU,2018,7.64505994805811,6.22088305258164,0.0,98.7,6.22088305258164,1.50339681786201,94.5,1.02873267317602
Ecuador,ECU,2019,7.78676459859086,5.1141433200136,0.0,99.1,5.1141433200136,1.52686085519039,94.4,2.30445289674329
Ecuador,ECU,2020,8.38574905899645,2.33936013727819,0.0,98.9,2.33936013727819,1.56165125718072,94.4,-0.055512703504931
Estonia,EST,2008,3.40126152586792,1.32201783425096,0.0,100.0,1.32201783425096,2.14058460241747,100.0,2.07570129677505
