Country Name,Country Code,Year,"Agriculture, forestry, and fishing, value added (% of GDP)",Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Access to electricity (% of population),Adjusted savings: energy depletion (% of GNI),Adjusted savings: carbon dioxide damage (% of GNI),Access to clean fuels and technologies for cooking (% of population),"Agriculture, forestry, and fishing, value added (annual % growth)"
Estonia,EST,2009,2.47104873277575,0.751767919059132,0.0,100.0,0.751767919059132,2.18360330329659,100.0,-18.6795347732613
Estonia,EST,2010,3.17092945309266,0.581538339036547,0.0,100.0,0.581538339036547,2.93923574822786,100.0,9.28974767376849
Estonia,EST,2011,3.66566862923271,0.718355969502699,0.0,100.0,0.718355969502699,2.46037884762642,100.0,8.29442291870302
Estonia,EST,2012,3.2843229052027,0.82417267100568,0.0,100.0,0.82417267100568,2.37842049813308,100.0,1.65906666948048
Estonia,EST,2013,3.04742973666601,0.731733642840825,0.0,100.0,0.731733642840825,2.54833542962133,100.0,-4.96048570091772
Estonia,EST,2014,3.11496161660999,0.785908942645014,0.0,100.0,0.785908942645014,2.33441504584196,100.0,12.2586173582116
Estonia,EST,2015,2.80642152865051,0.465476776252943,0.0,100.0,0.465476776252943,2.41368417322993,100.0,2.78451305446295
Estonia,EST,2016,2.0715978609001,0.314829889466987,0.0,100.0,0.314829889466987,2.43964168283237,100.0,-23.7897682925409
Estonia,EST,2017,2.33885596628311,0.519486628619975,0.0,100.0,0.519486628619975,2.38076312277948,100.0,6.82860838777356
Estonia,EST,2018,2.04938469969066,0.798768778762908,0.0,100.0,0.798768778762908,2.00232641309679,100.0,-10.471029073771
Estonia,EST,2019,2.265648962634,0.733624881780431,0.0,100.0,0.733624881780431,1.36120628067655,100.0,22.7972318560309
Estonia,EST,2020,1.93181527353408,0.374756824367254,0.0,100.0,0.374756824367254,1.27384593673205,100.0,-12.4415941066989
Finland,FIN,2008,2.20537134561628,0.0231279047668591,0.0,100.0,0.0,0.531323816116055,100.0,0.149297640836778
Finland,FIN,2009,2.25383112774094,0.0202676429644484,0.0,100.0,0.0,0.58302781483515,100.0,7.15526725205393
Finland,FIN,2010,2.36676641136983,0.102267660487651,0.0,100.0,0.0264536212387585,0.7072984989437,100.0,-1.55342991557966
Finland,FIN,2011,2.25898661809719,0.127635909153775,0.0,100.0,0.0274872479754791,0.594283193354516,100.0,-1.4602001762197
Finland,FIN,2012,2.18836399205502,0.169529809435898,0.0,100.0,0.036928502161732,0.591593193055203,100.0,-5.11471716445246
Finland,FIN,2013,2.21182621856833,0.109653814140913,0.0,100.0,0.0408992326382403,0.595431132188297,100.0,0.277067886520157
Finland,FIN,2014,2.21758033567317,0.089001222911771,0.0,100.0,0.041878688072028,0.559856954473009,100.0,5.6769736108252
Finland,FIN,2015,2.06049706934612,0.0502783941440305,0.0,100.0,0.0250863866362488,0.62867988302609,100.0,2.94747320669062
Finland,FIN,2016,2.08977502932082,0.0275560104332892,0.0,100.0,0.0038668382947648,0.678536881955109,100.0,0.0461599602044913
Finland,FIN,2017,2.06803556647353,0.0795437714076099,0.0,100.0,0.0160206224171637,0.62933412608608,100.0,1.01546717947585
Finland,FIN,2018,2.11422780880102,0.0884182985547281,0.0,100.0,0.028117225590218,0.630957101940626,100.0,-1.41649771440167
Finland,FIN,2019,2.18977184111891,0.0423693160918881,0.0,100.0,0.0306156319085288,0.615142651570817,100.0,11.5179604765141
Finland,FIN,2020,2.24039393029227,0.024237901265579,0.0,100.0,0.015773869396467,0.580028744307766,100.0,-0.664996828257358
France,FRA,2008,1.42030674677991,0.0146065165135699,0.0,100.0,0.014098351765533,0.320881951951605,100.0,4.14681958359635
France,FRA,2009,1.23241577481447,0.0090736536895202,0.0,100.0,0.0083449252342731,0.343573721216378,100.0,6.20298026113537
France,FRA,2010,1.50088040274637,0.0095582080359104,0.0,100.0,0.0086624870281149,0.36723589599215,100.0,-2.93290368387996
France,FRA,2011,1.55137276231397,0.009991431352176,0.0,100.0,0.0099036109455951,0.339869803004296,100.0,4.41552961035308
France,FRA,2012,1.52594468949115,0.0118267853623421,0.0,100.0,0.0117568855108017,0.383420384947416,100.0,-8.62304490158833
France,FRA,2013,1.36140137870511,0.0092796566274641,0.0,100.0,0.0092421341125322,0.380682248494704,100.0,-1.80308485261293
France,FRA,2014,1.46154600121993,0.0070448141373565,0.0,100.0,0.0070175194531778,0.353224708192649,100.0,14.922258322173
France,FRA,2015,1.50360116027898,0.0039477471874151,0.0,100.0,0.0039467487584199,0.43440467977547,100.0,-0.119146845874667
France,FRA,2016,1.33798472564444,0.0030119925157513,0.0,100.0,0.0030109034584552,0.446420628406464,100.0,-12.8921036453769
France,FRA,2017,1.43496006533197,0.0040443362504081,0.0,100.0,0.0040425573061345,0.448121588283429,100.0,7.95716297829017
France,FRA,2018,1.53110170543578,0.0067705283922158,0.0,100.0,0.0067672503799471,0.421262600360954,100.0,3.74096956984971
France,FRA,2019,1.40828485472535,0.005434531803313,0.0,100.0,0.005434531803313,0.439650146125679,100.0,-2.36507412978948
France,FRA,2020,1.4604342657704,0.0256010714736678,0.0229568999133238,100.0,0.0026441715603439,0.42499014332053,100.0,-7.01387229578118
Georgia,GEO,2008,8.13162847511651,0.44898801631487,0.121050153008866,100.0,0.055088933912185,1.01991947005803,60.7,-4.36904415331671
Georgia,GEO,2009,8.10130101189814,0.491221442906073,0.146400796041528,100.0,0.0347519240942889,1.44741954285038,62.8,-6.49103745226712
Georgia,GEO,2010,8.86598672626304,0.895224150789114,0.110579055672134,100.0,0.0305528240111228,1.26421853125762,66.0,16.3632344009265
Georgia,GEO,2011,9.73887160427603,1.35831736461303,0.124562458088729,100.0,0.0399109829653811,1.32466392177865,68.5,10.68201225681
Georgia,GEO,2012,8.56565938989856,0.713219822181682,0.0442337378609389,100.0,0.0366671001188446,1.3691689660206,71.0,-3.51086474913321
Georgia,GEO,2013,9.21478687624408,0.53766868756409,0.0659799973379398,100.0,0.0299773153617784,1.50204035784248,74.2,15.6635946180277
Georgia,GEO,2014,9.2042368072631,0.333416479516369,0.0620573682511909,100.0,0.0265620539861034,1.63929404820607,76.8,-1.33707952513687
Georgia,GEO,2015,8.54206032187102,0.384302849818922,0.0802857947040787,100.0,0.009170591509443,2.18887747689992,79.2,0.273516202739657
Georgia,GEO,2016,8.00327332913851,0.451743243642999,0.0649428203479164,100.0,0.0031358878903447,2.39984681638375,81.9,-8.76652897200458
Georgia,GEO,2017,6.91860933720368,0.36773410112611,0.0791955458934099,100.0,0.0040317828927471,2.35681048871605,84.2,-2.20298057550637
Georgia,GEO,2018,7.56159033807908,0.353338873995124,0.0719032202348324,99.9,0.0041956464231294,2.21696493782054,86.0,13.0976307073909
Georgia,GEO,2019,7.33548626473072,0.489501772483629,0.0750484117819754,100.0,0.0035653354043031,2.46977399336174,87.8,1.43887693069252
Georgia,GEO,2020,8.31654843439314,0.71454807091559,0.0766968804616488,100.0,0.0016264082196734,2.69510153489058,89.6,6.74251562671347
Germany,DEU,2008,0.836898767415279,0.138617515905533,0.0,100.0,0.138505049046963,0.560552920150295,100.0,12.7551035827075
Germany,DEU,2009,0.670175199509393,0.0796055350440294,0.0,100.0,0.0795822026569453,0.581782669898134,100.0,-3.42733698688252
Germany,DEU,2010,0.775746733637608,0.0761801376502495,0.0,100.0,0.0760802701343548,0.637077768534713,100.0,-1.41563201893588
Germany,DEU,2011,0.924336107663921,0.0986197026549725,0.0,100.0,0.0984645228015509,0.579048407830086,100.0,3.82241633788996
Germany,DEU,2012,0.911054928259736,0.0788985227753028,0.0,100.0,0.0787684100718653,0.653897165136502,100.0,0.155876312301146
Germany,DEU,2013,0.926871460059708,0.059798712921437,0.0,100.0,0.0596791674226543,0.656743891190043,100.0,-2.68406278257923
Germany,DEU,2014,0.915391753233484,0.0398221083435397,0.0,100.0,0.0397537844055885,0.624702229627799,100.0,11.8317197634491
Germany,DEU,2015,0.708829582097775,0.0272784832279589,0.0,100.0,0.0272784832279589,0.751643901137815,100.0,-12.6708992791054
Germany,DEU,2016,0.730325301694873,0.0185491740941153,0.0,100.0,0.0185491740941153,0.754551229825156,100.0,3.81663297824501
Germany,DEU,2017,0.860523969487648,0.0235604624283058,0.0,100.0,0.0235604624283058,0.725015196357601,100.0,4.46484079479129
Germany,DEU,2018,0.743078810770796,0.0278580557415591,0.0,100.0,0.0278580557415591,0.674875042607019,100.0,-13.2842879190458
Germany,DEU,2019,0.83369166704386,0.047726874604311,0.0,100.0,0.0195252435301418,0.667020226046949,100.0,8.99793810864197
Germany,DEU,2020,0.728891877945977,0.0396520572133387,0.0,100.0,0.0100688916733278,0.648473199522983,100.0,-0.179679752402421
Greece,GRC,2008,2.89505867715816,0.14242333631622,0.0092266033273565,100.0,0.125383479797088,0.780398042183845,100.0,2.52941653959722
Greece,GRC,2009,2.92582395634654,0.0520061381977231,0.0063190692142369,100.0,0.0412423836808023,0.80767000119634,100.0,-0.707711372374092
Greece,GRC,2010,2.9142102078812,0.103697021394489,0.0071406279321398,100.0,0.081409579133524,0.861422623949229,100.0,-4.2181758114347
Greece,GRC,2011,3.0618456010827,0.143072908075267,0.0081756201153806,100.0,0.107697523458489,0.916583194996177,100.0,2.69023026274076
Greece,GRC,2012,3.41908207828197,0.101402839285262,0.010665138089558,100.0,0.0636953742604182,1.01960858521422,100.0,5.59064439970183
Greece,GRC,2013,3.35146223879432,0.0708037385708853,0.0126270666660737,100.0,0.0323290966602002,0.980726208005452,100.0,-8.53542644936954
Greece,GRC,2014,3.53346105430384,0.0615391246821082,0.0127397406647305,100.0,0.0284409679098027,0.988157675107461,100.0,5.44299326571773
Greece,GRC,2015,3.82153798821664,0.0369866498983856,0.0123564763482813,100.0,0.016100170992005,1.20951730627082,100.0,-2.19786710081326
Greece,GRC,2016,3.45812941533327,0.0518478541723886,0.0125295718232521,100.0,0.0190664267039692,1.24900941142716,100.0,-8.19731219309546
Greece,GRC,2017,3.7522702094539,0.0591888670250129,0.0141510743145854,100.0,0.0250132869376178,1.25700573084856,100.0,11.7712157831924
Greece,GRC,2018,3.52573090341626,0.0759207988184946,0.0131992212663969,100.0,0.0400851923915587,1.21471651293021,100.0,-2.71007726018891
Greece,GRC,2019,3.66151933931312,0.0500690744474725,0.0096434687797412,100.0,0.0265569446653843,1.20285154747712,100.0,4.67515438119376
Greece,GRC,2020,3.9238294812332,0.0274660927573485,0.0091089172233631,100.0,0.0089890011633958,1.19477404376849,100.0,-8.23266535273309
Honduras,HND,2008,12.1501702062634,1.19201729211718,1.10939734359941,76.4,0.00258802441277,1.71089275955111,40.75,1.92664972835092
Honduras,HND,2009,10.8250414864446,1.10273631580731,0.926557773139522,78.3,0.0012109566024164,1.55869993788521,42.1,-1.94786960998272
Honduras,HND,2010,11.5912204379757,2.30432402757561,1.9253569352923,81.0,0.0016456146159322,1.54707235134248,42.4,1.77353959314097
Honduras,HND,2011,14.2196558016976,0.232459965893275,0.0,82.2,0.0025681124938183,1.56712955234736,43.4,6.48427433886071
Honduras,HND,2012,13.5662940347061,0.277273543895031,0.0,83.6,0.0024050359469125,1.66456158771776,44.1,10.6827938544844
Honduras,HND,2013,12.1911279403961,0.0637458324509267,0.0,87.2,0.00219740262054,1.76139060991096,44.5,3.44007204339358
Honduras,HND,2014,12.5383501333105,0.220947631095019,0.0,88.7,0.0018958484755045,1.75314630343295,45.0,2.81464864470881
Honduras,HND,2015,12.2159784468116,0.0964560992908653,0.0,90.0,0.0,1.76625536550817,45.9,2.63086381341347
Honduras,HND,2016,12.0499014058464,0.133255300150608,0.0,91.6,0.0,1.68379321119496,46.5,4.77456838162777
Honduras,HND,2017,12.6697681094878,0.111789675686681,0.0,86.5,0.0006652387020728,1.59513636967216,46.9,10.3497405056569
Honduras,HND,2018,11.6101604613644,0.0011831628005116,0.0,91.6,0.0010253496771205,1.77576962615653,47.6,2.63268821629732
Honduras,HND,2019,10.6380334094751,0.0012246164053756,0.0,91.1,0.0007347732952406,1.80397784979076,48.1,-0.955303811836842
Honduras,HND,2020,12.1880671407553,0.0009910011191194,0.0,93.1,0.0003885106482894,1.7410874057085,48.9,-5.35088664465972
Hungary,HUN,2008,3.47814940071837,0.456891654149121,0.0,100.0,0.456719867580469,0.961853446292062,100.0,55.3977057561389
Hungary,HUN,2009,2.99527728031797,0.340510598343756,0.0,100.0,0.340438161892449,1.05390622750616,100.0,-13.63277425968
Hungary,HUN,2010,3.00710894106453,0.320734055102333,0.0,100.0,0.320676764544416,1.08636792812562,100.0,-22.1718784773069
Hungary,HUN,2011,3.97302154410133,0.451945187962808,0.0,100.0,0.451884859611309,1.03595499586736,100.0,16.608150492031
Hungary,HUN,2012,3.88850753892061,0.439399255223308,0.0,100.0,0.439334873841806,1.09384375612856,100.0,-21.3193245812088
Hungary,HUN,2013,3.92253734459854,0.351947724607561,0.0,100.0,0.351918795889097,1.0001566655815,100.0,14.8585281774186
Hungary,HUN,2014,3.94529830379291,0.270954028862865,0.0,100.0,0.270950647461227,1.01585978413977,100.0,15.1608905746409
Hungary,HUN,2015,3.76135548183773,0.168194095569833,0.0,100.0,0.168192387464785,1.26565942686634,100.0,-1.20167968140568
Hungary,HUN,2016,3.8677257212942,0.118517451532393,0.0,100.0,0.11851344174629,1.26983550894976,100.0,13.0496618950845
Hungary,HUN,2017,3.74894666908719,0.15464572242304,0.0,100.0,0.154637173875013,1.26538340145366,100.0,-6.41158896573867
Hungary,HUN,2018,3.47162730279737,0.228381949460763,0.0,100.0,0.22837879679833,1.17834172772265,100.0,5.14999789201222
Hungary,HUN,2019,3.32505112170721,0.201281427552599,0.0,100.0,0.201281427552599,1.18458361464711,100.0,-1.58196323016807
Hungary,HUN,2020,3.36254685371176,0.11301391702029,0.0,100.0,0.11301391702029,1.18493199739068,100.0,-8.35968635045306
Ireland,IRL,2008,0.850028643552735,0.0222280037607303,0.0,100.0,0.0159196575954583,0.515292938058611,100.0,5.46707660326413
Ireland,IRL,2009,0.557956344829605,0.0277640456648846,0.0,100.0,0.0079479281522894,0.567102969985171,100.0,-15.7531601901495
Ireland,IRL,2010,0.954341928654505,0.0915149820061444,0.0,100.0,0.0143827302306965,0.615736763057318,100.0,18.5829332883295
Ireland,IRL,2011,1.20300703223081,0.0815042859547437,0.0,100.0,0.0123528070789271,0.562360500691662,100.0,17.204695703371
Ireland,IRL,2012,0.984770378070667,0.0400245145039409,0.0,100.0,0.0128527929524471,0.632183849426076,100.0,-18.2663442485586
Ireland,IRL,2013,1.06834594737171,0.014218286298964,0.0,100.0,0.0095738326597288,0.572934365896766,100.0,2.04036050116866
Ireland,IRL,2014,1.21597049654997,0.015339236734546,0.0,100.0,0.0061893200139178,0.545709094229255,100.0,26.6730621278836
Ireland,IRL,2015,0.867861440205505,0.0032544680104442,0.0,100.0,0.0026742701646707,0.573744618820429,100.0,5.65560642398609
Ireland,IRL,2016,0.925027049298507,0.058951007616789,0.0,100.0,0.0472463407413152,0.5715514870532,100.0,9.90181892420306
Ireland,IRL,2017,1.11924663459632,0.117165840306819,0.0,100.0,0.0689102116004979,0.528448323472718,100.0,9.62711664464979
Ireland,IRL,2018,0.83052746012552,0.13224934794849,0.0,100.0,0.0954752081133497,0.493243403466885,100.0,-13.9710984374826
Ireland,IRL,2019,0.883336918632163,0.0639856919474082,0.0,100.0,0.0498776317994419,0.470021801315756,100.0,28.4884721900233
Ireland,IRL,2020,0.939558040553553,0.0307646714146591,0.0,100.0,0.018320044453045,0.46420986403246,100.0,0.455159985755799
Israel,ISR,2008,1.80943795765309,0.20044002541275,0.0,100.0,0.085349033061665,0.827640963226671,100.0,-0.833787571053591
Israel,ISR,2009,2.14139661336725,0.133051053558854,0.0,100.0,0.0504161597082355,0.876876963298257,100.0,17.7414221722329
Israel,ISR,2010,1.82975876400948,0.0706744923094515,0.0,100.0,0.0347037681531794,0.861171178756441,100.0,-9.54697610243626
Israel,ISR,2011,1.85000171535157,0.126104492063989,0.0,100.0,0.0663664714143631,0.791064247065991,100.0,9.27327992084956
Israel,ISR,2012,1.4926299498497,0.13005147833958,0.0,100.0,0.0263944180509208,0.924355771183658,100.0,-6.36000763113357
Israel,ISR,2013,1.52142807731562,0.15049855968115,0.0,100.0,0.0987935976086396,0.742258562773912,100.0,0.659160088776218
Israel,ISR,2014,1.3878333514616,0.144510925973394,0.0,100.0,0.111807593082751,0.697443201107718,100.0,-5.94284105868481
Israel,ISR,2015,1.4205563555958,0.142637291798213,0.0,100.0,0.0976967257185518,0.764483068413619,100.0,-6.03296601399721
Israel,ISR,2016,1.45144669238151,0.132239295179646,0.0,100.0,0.0838268274723125,0.73102376750094,100.0,6.67178599784464
Israel,ISR,2017,1.43332361550204,0.0790923283309165,0.0,100.0,0.0587073274749799,0.68870648199206,100.0,2.59390155439007
Israel,ISR,2018,1.38933071555976,0.124775928068988,0.0,100.0,0.0997354758172602,0.635740290081453,100.0,-3.60551370882671
Israel,ISR,2019,1.34643940764737,0.0742350993525232,0.0,100.0,0.0742350993525232,0.638346067122421,100.0,0.429796301860023
Israel,ISR,2020,1.36656606491536,0.134324234023164,0.0,100.0,0.134324234023164,0.600052548179666,100.0,-3.95795450241735
Italy,ITA,2008,1.87300893559166,0.116904614025709,0.0,100.0,0.11672935694004,0.500379197584884,100.0,2.10505698942649
Italy,ITA,2009,1.80208177882956,0.062662625275337,0.0,100.0,0.0624111632345605,0.498775358596696,100.0,-1.01808853591081
Italy,ITA,2010,1.76928173132246,0.0756451395213109,0.0,100.0,0.0752939396048865,0.54334982351645,100.0,0.247884162602759
Italy,ITA,2011,1.84910093882918,0.117937374425124,0.0,100.0,0.117461665921987,0.516891322605718,100.0,0.774706203131714
Italy,ITA,2012,1.90886941227517,0.128314250616459,0.0,100.0,0.128314250616459,0.561581419666757,100.0,-3.96429103152882
Italy,ITA,2013,2.05779366637333,0.116142862091432,0.0,100.0,0.116142862091432,0.523776513089457,100.0,1.26706059829111
Italy,ITA,2014,1.90848213125891,0.0998509306110661,0.0,100.0,0.0998509306110661,0.509998231500788,100.0,-2.132351209402
Italy,ITA,2015,1.99152552817849,0.0566668828128587,0.0,100.0,0.0566668828128587,0.644118843409788,100.0,4.72973176227104
Italy,ITA,2016,1.84915248302101,0.0271467726535307,0.0,100.0,0.0271467726535307,0.635909950457083,100.0,-0.328017647464335
Italy,ITA,2017,1.89343264776643,0.0404721933714182,0.0,100.0,0.0404721933714182,0.624378479364825,100.0,-3.99844384888044
Italy,ITA,2018,1.85755612561626,0.0687880150631172,0.0,100.0,0.0687880150631172,0.601803752833951,100.0,2.92494033950202
Italy,ITA,2019,1.81866879873849,0.0581061900833431,0.0050928788155494,100.0,0.0530133112677937,0.63779427201479,100.0,-2.00799699019187
Italy,ITA,2020,1.9280162015612,0.0451701902908457,0.0097710146635465,100.0,0.0353991756272992,0.617271353351838,100.0,-4.17061018946767
Japan,JPN,2008,1.05410176653648,0.008331035071968,0.0,100.0,0.0073920173542431,0.592769288161856,100.0,7.64023211409666
Japan,JPN,2009,1.08231650645818,0.0071838742865529,0.0,100.0,0.0057956753196895,0.560749596647418,100.0,-7.6229784322325
Japan,JPN,2010,1.10828108130349,0.0077328534030604,0.0,100.0,0.005729487488349,0.55899016482746,100.0,-5.17917388553425
Japan,JPN,2011,1.08027176258707,0.0089689530620979,0.0,100.0,0.0063666074977563,0.564314080683717,100.0,1.37032406125539
Japan,JPN,2012,1.12285396244805,0.0080447577569086,0.0,100.0,0.0060605729681951,0.604289845317787,100.0,-1.01819791350223
Japan,JPN,2013,1.06671782970179,0.0076156648905525,0.0,100.0,0.0061204933026938,0.75710010697244,100.0,-1.55578627713646
Japan,JPN,2014,0.996605700341743,0.0094827830900647,0.0,100.0,0.0082317228176372,0.806874968305143,100.0,-5.7487303444497
Japan,JPN,2015,1.03412007048647,0.0092816066474676,0.0,100.0,0.0080119430043036,0.887759372735125,100.0,-4.21601707810039
Japan,JPN,2016,1.12498130848332,0.0063740673240948,0.0,100.0,0.0052854361299092,0.809942415703026,100.0,-8.05550064793292
Japan,JPN,2017,1.12844054943922,0.0074488879531277,0.0,100.0,0.0063023213081212,0.845359290263633,100.0,0.738901812660032
Japan,JPN,2018,1.044248235947,0.0094048862145402,0.0,100.0,0.0080014947763808,0.836024386198061,100.0,-6.68671775588656
Japan,JPN,2019,1.03894744464527,0.0344978800972204,0.0,100.0,0.0069206667751621,0.828509586952811,100.0,4.35026720631684
Japan,JPN,2020,1.06638425931073,0.0283125164934551,0.0,100.0,0.0045870055407853,0.817480494834382,100.0,-3.71256052773728
Kyrgyz Republic,KGZ,2008,23.4855331532901,2.51686276150789,0.0,99.5,0.119159761820282,4.08556454783823,68.2,0.862556874911036
Kyrgyz Republic,KGZ,2009,18.7607374707352,2.98431318324107,0.0,99.5,0.0637805767119747,4.1407881126263,70.1,6.7246651708236
Kyrgyz Republic,KGZ,2010,17.4482561772443,7.2684214434384,0.0,99.0,0.0871619316758997,4.04235724489337,71.5,-2.57159452759706
Kyrgyz Republic,KGZ,2011,16.56531665018,8.11472274482071,0.0,98.3,0.122964288246079,4.10358909479186,72.8,1.84652515199379
Kyrgyz Republic,KGZ,2012,16.654196378216,2.41024551537618,0.0,99.8,0.110790919380013,4.85662640051564,74.2,1.24728223633579
Kyrgyz Republic,KGZ,2013,14.6378725497812,4.35112272171659,0.0,98.9,0.0967631691389069,4.3867319800936,75.1,2.65092399236586
Kyrgyz Republic,KGZ,2014,14.7186631194877,2.97487577775832,0.0,99.8,0.08858893890771,4.56669238809476,76.0,-0.549727336935362
Kyrgyz Republic,KGZ,2015,14.0607643300857,3.23325348451187,0.0,98.7,0.0049935349728568,5.56475374986668,76.6,6.15581041591871
Kyrgyz Republic,KGZ,2016,12.8344731564928,4.34784033706205,0.0,99.7,0.0105496946163461,5.3962247743878,76.9,2.86617744819735
Kyrgyz Republic,KGZ,2017,12.5145788958853,6.80542363667538,0.0,100.0,0.0212545735872917,4.81280975871942,77.2,2.23506795421891
Kyrgyz Republic,KGZ,2018,11.6752864842384,3.49979565981386,0.0,100.0,0.029520573396249,5.49569777102984,77.3,2.60473483904038
Kyrgyz Republic,KGZ,2019,10.3739026248931,6.06465058244658,0.0,99.9,0.0225371455338571,5.06478495685099,77.3,2.47753362507963
Kyrgyz Republic,KGZ,2020,12.1696556730884,4.75869913369626,0.0,99.9,0.0103844848901373,5.14073567258898,77.1,0.860614117962655
Latvia,LVA,2008,3.09128712531246,0.0421471651620775,0.0,99.7,0.0421471651620775,0.614852208055907,100.0,-4.99210375217794
Latvia,LVA,2009,3.28684121352283,0.0364415777065532,0.0,100.0,0.0364415777065532,0.719508969156526,100.0,11.3980477789571
Latvia,LVA,2010,4.11588497283241,0.0482324265307126,0.0,99.8,0.0482324265307126,1.00628477731451,100.0,-7.2071115220694
Latvia,LVA,2011,3.77780079362838,0.0725165881556007,0.0,99.8,0.0725165881556007,0.858605472133416,100.0,3.96625457418169
Latvia,LVA,2012,3.53285388028976,0.108105775264166,0.0,100.0,0.108105775264166,0.840826584083868,100.0,7.1697636666638
Latvia,LVA,2013,3.2120869041368,0.0705971448194518,0.0,100.0,0.0705971448194518,0.799101910774828,100.0,-6.38705226529966
Latvia,LVA,2014,3.61639638963682,0.0702132494014572,0.0,100.0,0.0702132494014572,0.779977017300713,100.0,10.558829130164
Latvia,LVA,2015,3.55445018445087,0.0273720281181398,0.0,100.0,0.0273720281181398,0.938014132549411,100.0,2.48364944567217
Latvia,LVA,2016,3.32532538955761,0.0148905728804009,0.0,100.0,0.0148905728804009,0.915604312645501,100.0,-4.05663315495023
Latvia,LVA,2017,3.62476211824764,0.0284610080250479,0.0,100.0,0.0284610080250479,0.87613646636012,100.0,1.49855360184317
Latvia,LVA,2018,3.66104778019513,0.0634751560734816,0.0,100.0,0.0634751560734816,0.900738821136496,100.0,-3.93639520155854
Latvia,LVA,2019,3.85343444199836,0.0469010774792983,0.0,100.0,0.0469010774792983,0.912078610545423,100.0,21.2538012123279
Latvia,LVA,2020,4.0791819421756,0.0242158311769009,0.0,100.0,0.0242158311769009,0.867333693797813,100.0,-0.208687878105522
Lithuania,LTU,2008,3.28158323801393,0.101241066828756,0.0,99.4,0.101241066828756,0.757220860601399,100.0,2.45581089645783
Lithuania,LTU,2009,2.52928276861212,0.055082350905294,0.0,99.5,0.055082350905294,0.844425190670312,100.0,1.40039529072502
Lithuania,LTU,2010,3.06871518554059,0.0632545993679849,0.0,99.7,0.0632545993679849,0.976178842868244,100.0,-6.27571543803704
Lithuania,LTU,2011,3.51897129368263,0.0895930615737395,0.0,99.7,0.0895930615737395,0.836374943032488,100.0,6.5195467472178
Lithuania,LTU,2012,4.00007448760216,0.0762159130680747,0.0,100.0,0.0762159130680747,0.891352906598085,100.0,11.9984942190383
Lithuania,LTU,2013,3.53435810553224,0.0551989515670167,0.0,100.0,0.0551989515670167,0.805012349681068,100.0,-3.090788458883
Lithuania,LTU,2014,3.4401608409572,0.0452597318364978,0.0,100.0,0.0452597318364978,0.762427170224832,100.0,4.54807366831187
Lithuania,LTU,2015,3.43671864804715,0.0204096842873404,0.0,100.0,0.0204096842873404,0.963766791125023,100.0,5.23178160732319
Lithuania,LTU,2016,3.12061896056681,0.0123380922218575,0.0,100.0,0.0123380922218575,0.968870146914013,100.0,-3.96658678950018
Lithuania,LTU,2017,3.54933633712632,0.0148150768005386,0.0,100.0,0.0148150768005386,0.912018168035646,100.0,0.568529441562248
Lithuania,LTU,2018,2.88685726647675,0.015877717103123,0.0,100.0,0.015877717103123,0.87633058325825,100.0,-10.9651704973625
Lithuania,LTU,2019,3.12404744403716,0.0083146049501238,0.0,100.0,0.0083146049501238,0.905173064928296,100.0,10.5755801096042
Lithuania,LTU,2020,3.53241993914326,0.0040726406324964,0.0,100.0,0.0040726406324964,0.861028394078567,100.0,17.9755631316772
Netherlands,NLD,2008,1.65239006969149,0.84057276905166,0.0,100.0,0.84057276905166,0.489499485853486,100.0,2.58590619243981
Netherlands,NLD,2009,1.56591919996572,0.554421343039608,0.0,100.0,0.554421343039608,0.52857316476943,100.0,3.13138623060341
Netherlands,NLD,2010,1.78780819318779,0.597732613826022,0.0,100.0,0.597732613826022,0.582240762977496,100.0,-0.172275090617305
Netherlands,NLD,2011,1.59844393327571,0.778473608025466,0.0,100.0,0.778473608025466,0.524902529720418,100.0,-0.208765434394437
Netherlands,NLD,2012,1.69697006526574,0.921106734291822,0.0,100.0,0.921106734291822,0.58976632046725,100.0,-0.0667543294626967
Netherlands,NLD,2013,1.84474290341919,0.932413421601151,0.0,100.0,0.932413421601151,0.583063627689549,100.0,1.44135490687334
Netherlands,NLD,2014,1.80098935055634,0.57247142322415,0.0,100.0,0.57247142322415,0.571075209534479,100.0,5.07411848176696
